filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2004_Weatherford,Jack_GenghisKhanandtheMakingoftheModernWorld_HIST.txt",CONT_HIST,115601,26.02,25.02,76.14,0.3,51.31,8.03,5.09,0.11,0.14,0.09,2.87,1.89,2.94,11.04,6.42,3.73,4.21,1.13,0.48,2.5,16.88,6.59,0.81,2.68,1.21,0.02,9.32,0.79,0.07,0.86,4.35,2.09,2.22,0.38,1.16,0.38,13.71,1.56,1.45,0.97,1.68,0.97,0.72,5.33,1.6,1.02,0.37,0.2,0.36,1.32,0.47,0.5,0.08,0.34,14.1,1.93,7.41,4.46,1.67,2.37,0.8,0.4,0.47,0.81,0.5,0,0.1,0.08,3.86,6.51,0.08,0.19,0.04,0.01,0.49,0.56,0.55,0.02,0.01,12.13
"2006_Grandin,Greg_EmpiresWorkshop_HIST.txt",CONT_HIST,72416,32.56,33.54,72.33,0.63,44.35,5.33,1.86,0.05,0.21,0.06,0.74,0.81,3.47,9.37,5.95,3.55,3.34,1.71,0.43,2.12,16.47,5.64,0.66,2.05,1.15,0.03,5.25,0.05,0.07,0.46,5.28,2.79,2.45,0.34,1.47,0.28,13.13,1.39,1.85,0.8,1.1,0.83,1.18,4.88,1.41,0.98,0.28,0.23,0.36,0.87,0.29,0.41,0.1,0.1,13.31,1.7,7.67,3.56,4.81,2.9,0.53,0.32,1.8,0.69,0.56,0.01,0.06,0.12,4.21,7.01,0.11,0.07,0.02,0,1.76,2.8,1.34,0.12,0.06,16.86
"2009_Edsel,RobertM_TheMonumentsMen_HIST.txt",CONT_HIST,129562,18.06,23.02,77.87,0.74,52.18,8.98,5.7,0.77,0.27,0.3,3.26,1.09,3.28,10.12,10.7,7.06,7.15,2.14,0.63,3.11,14.76,5.17,1.31,2.34,1.57,0.03,8.77,0.23,0.12,0.78,4.27,2.26,1.94,0.26,0.88,0.46,13.11,1.84,0.93,1.14,1.81,1.19,0.8,4.24,1.73,1.63,0.65,0.37,0.46,1.06,0.45,0.33,0.07,0.24,15.02,1.94,7.74,5.16,2.09,1.84,1.15,0.48,0.39,0.39,0.44,0.03,0.06,0.11,5.71,7.16,0.21,0.26,0.21,0.03,1.08,1.79,1.15,0.15,0.02,17.48
"2009_Jones,Michael_TheRetreat_HIST.txt",CONT_HIST,106853,17.18,25.31,76.18,0.71,49.87,9.05,6.11,0.76,2.31,0.08,1.68,1.28,2.94,9.1,10.4,6.88,6.16,2.92,0.59,3.07,14.28,5,0.8,2.22,1.06,0.03,9.14,0.05,0.16,0.51,5.49,1.71,3.73,0.53,1.97,0.68,13.73,1.53,1.16,0.92,1.41,1,0.9,5.62,1.29,2.18,0.78,0.48,0.8,1.28,0.55,0.44,0.02,0.3,16.21,2.51,8.14,5.47,1.04,2,0.5,0.22,0.19,0.29,0.5,0.01,0.06,0.06,5.96,5.37,0.68,0.07,0.08,0.1,2.22,0.17,3.98,0.02,0,18.17
"2009_Korda,Michael_WithWingsLikeEagles_HIST.txt",CONT_HIST,89555,37.49,25,77.34,0.91,52.43,7.29,3.34,0.17,0.1,0.07,1.91,1.08,3.94,9.76,9.35,6.6,5.91,1.65,0.86,2.98,16.55,6.24,1.21,2.8,1.36,0.02,6.71,0.05,0.15,0.35,6.26,2.18,4.03,0.37,2.47,0.56,14.17,1.42,1.47,1.48,2.11,1.24,0.8,4.78,1.75,1.18,0.46,0.2,0.42,0.86,0.34,0.38,0.02,0.13,14.78,1.81,8.16,4.66,1.68,2.2,0.65,0.26,0.32,0.54,0.43,0.02,0.11,0.1,2.76,7.17,0.06,0.39,0.03,0.03,1.66,1.19,0.9,0.4,0.09,14.38
"2009_Senor,Dan_StartUpNation_HIST.txt",CONT_HIST,68845,21.31,27.36,76.65,0.96,49.71,7.37,3.28,0.21,0.53,0.41,1.18,0.95,4.08,9.16,9.93,6.68,4.35,4.24,0.62,3.17,14.87,5.53,1.07,2.73,1.98,0.01,6.72,0.14,0.09,0.53,3.59,1.85,1.71,0.28,0.76,0.32,13.65,1.83,1.83,1.22,1.76,1.04,0.5,4.24,1.97,1.12,0.29,0.39,0.26,0.71,0.21,0.36,0.01,0.14,14.66,1.83,7.73,4.85,5.09,2.7,0.64,0.27,1.76,0.41,0.24,0.01,0.06,0.13,5.07,6.27,0.26,0.19,0.16,0.01,2.28,1.95,1.83,0.17,0.17,17.57
"2010_Alexander,Michelle_TheNewJimCrow_HIST.txt",CONT_HIST,105097,27.66,28.02,76.79,0.6,48.48,6.96,2.85,0.25,0.59,0.25,0.57,1.18,4.12,8.41,8.99,6.62,2.88,4.41,0.8,2.83,15.21,5.82,1.24,2.97,1.05,0.01,6.91,0.24,0.09,1.16,4.71,2.06,2.6,0.44,1.24,0.4,15.2,2.17,1.94,1.21,2.54,1.6,1.11,3.94,2.14,2.04,1.6,0.21,0.17,1.46,0.18,1.12,0.06,0.12,11.96,1.31,6.03,3.95,3.41,2.2,0.54,0.43,1.01,0.15,0.42,0.02,0.1,0.11,4.29,5.67,0.15,0.15,0.14,0.01,1.25,1.43,0.71,0.2,0.06,13.76
"2010_Asbridge,Thomas_TheCrusades_HIST.txt",CONT_HIST,219119,28.31,28.41,74,0.83,48.16,6.01,3,0.07,0.09,0.04,2.01,0.81,3.01,10.16,7.07,4.72,4.67,1.2,0.58,2.6,17.13,5.59,0.51,2.01,1.25,0.02,5.54,0.21,0.05,0.34,5.2,2.45,2.7,0.46,1.42,0.45,12.61,1.41,1.49,0.88,1.68,1.06,0.88,4.56,1.3,0.76,0.28,0.14,0.26,1.39,0.47,0.45,0.04,0.47,14.54,1.89,7.51,4.99,1.44,2.82,0.31,0.12,0.66,2.24,0.47,0.01,0.05,0.07,3.9,6.2,0.15,0.18,0.03,0,2.62,0.01,2.33,0.3,0.01,14.88
"2010_Blum,Deborah_ThePoisonersHandbook_HIST.txt",CONT_HIST,88168,18.88,26.27,78.68,0.62,48.58,8.16,4.31,0.18,0.07,0.09,2.93,1.04,3.85,10.11,9.72,6.22,6.5,1.56,0.62,2.88,14.01,4.86,0.91,2.49,1.56,0.04,7.79,0.43,0.16,0.74,4.71,1.94,2.73,0.37,1.43,0.39,13.22,2.15,1.49,1.25,1.74,1.12,0.8,3.9,1.4,2.01,0.83,0.33,0.51,4.61,1.28,2.44,0.06,1.29,13.3,1.62,6.71,4.75,3.21,1.67,1.14,0.65,0.82,0.15,1.41,0.05,0.1,0.11,5.35,6.69,0.25,0.28,0.1,0.01,1.47,1.22,1.49,0.17,0.11,16.73
"2010_Gamble,Bruce_FortressRabaul_HIST.txt",CONT_HIST,132461,18.7,26.77,70.97,0.89,47.11,5.29,3.01,0.24,0.25,0.04,1.54,0.95,2.28,10.58,7.34,4.73,5.35,1.1,0.4,2.49,15.26,4.71,0.78,2.46,2.69,0.03,5.42,0.06,0.03,0.28,4.85,1.69,3.11,0.27,1.73,0.68,11.41,1.21,1.46,0.75,1.4,0.88,0.61,4.01,1.38,1.15,0.43,0.18,0.45,0.99,0.43,0.38,0.03,0.18,16.2,2.52,8.06,5.53,1.51,2.09,0.56,0.1,0.26,0.14,0.4,0.02,0.08,0.05,5.39,6.14,0.16,0.09,0.02,0.02,2.29,1.34,0.88,0.19,0.04,15.76
"2010_Gwynne,SC_EmpireoftheSummerMoon_HIST.txt",CONT_HIST,134849,20.92,22.7,78.27,0.55,52.98,9.54,5.56,0.25,0.18,0.11,2.74,2.28,3.98,9.32,10.02,6.62,7.25,1.51,0.63,3.38,14.51,5.76,1.13,2.67,1.98,0.03,9.48,0.41,0.08,1.08,4.6,1.83,2.75,0.29,1.59,0.42,13.7,1.52,1.2,1.06,2.04,1.32,0.55,5.01,1.56,1.81,0.87,0.32,0.5,2.17,0.65,1.16,0.12,0.3,14.63,2,7.61,4.94,1.27,1.45,0.7,0.31,0.51,0.19,0.72,0.04,0.06,0.13,5.51,6.67,0.25,0.18,0.03,0.01,1.41,0.98,0.64,0.19,0.03,15.56
"2010_Heilemann,John_GameChange_HIST.txt",CONT_HIST,149696,16.35,22.86,78.85,0.37,52.74,11.74,7.61,0.82,0.37,0.53,5.05,0.84,4.13,8.36,12.74,8.09,7.4,3.25,0.9,3.45,14.52,5.2,1.39,2.26,1.26,0.12,11.7,0.26,0.15,0.47,4.43,2.39,1.98,0.44,0.74,0.34,13.75,1.96,1.23,1.56,1.83,1.17,0.55,4.28,1.81,2.33,0.7,0.99,0.52,1.1,0.47,0.32,0.17,0.19,14.47,2.01,6.91,5.29,2.3,2.06,0.98,0.35,0.71,0.19,0.12,0.08,0.09,0.12,5.81,6.81,0.3,0.24,0.34,0.13,1.62,2.2,2.52,0.15,0.06,19.62
"2010_Lewis,Michael_TheBigShort_HIST.txt",CONT_HIST,88193,18.35,20.52,83.57,0.91,53.35,12.08,6.99,0.93,0.46,0.66,3.02,1.93,5.08,7.87,13.15,8.17,8.07,3.04,0.7,3.61,13.86,4.96,1.59,3.21,1.68,0.16,10.61,0.16,0.11,0.84,4.42,2.38,1.98,0.44,0.51,0.48,14.94,2.44,1.64,1.56,2.75,1.33,0.45,3.77,2.08,1.99,0.58,1.02,0.32,0.84,0.35,0.32,0.1,0.09,13.13,1.63,6.97,4.49,3.77,1.66,0.83,0.87,5.28,0.1,0.11,0.05,0.05,0.19,5.34,5.9,0.37,0.16,0.23,0.08,1.45,2.61,2.39,0.12,0.4,18.71
"2010_McGuire,DanielleL_AttheDarkEnd_HIST.txt",CONT_HIST,89656,23.87,25.47,75.8,0.74,45.78,8.46,5.47,0.51,0.32,0.28,3.13,1.22,2.99,8.9,7.98,4.36,5.01,1.84,0.53,2.32,14.26,5.75,1,1.75,1.27,0.08,11.29,0.45,0.13,2.05,5.13,1.93,3.15,0.55,1.97,0.31,12.55,1.47,1.15,0.98,1.42,0.95,0.82,4.82,1.37,3.59,2.33,0.81,0.36,1.79,0.53,0.33,0.82,0.18,13.82,2.14,7.05,4.36,2.66,1.73,0.75,0.47,0.57,0.4,0.38,0.02,0.05,0.14,5.21,6.93,0.05,0.14,0.08,0.04,1.59,4.55,1.54,0.23,0.02,20.02
"2010_Puleo,Stephen_DarkTide_HIST.txt",CONT_HIST,82359,22.25,24.44,76.47,0.85,49.69,8.25,4.51,0.35,0.18,0.24,2.87,0.86,3.74,9.85,9.28,6.08,5.97,1.74,0.82,2.49,14.84,5.59,0.97,2.24,1.49,0.02,7.63,0.3,0.17,0.65,4.22,1.87,2.32,0.43,0.94,0.48,12.96,1.52,1.21,1.35,1.59,0.9,0.76,4.79,1.44,2.13,0.67,0.67,0.63,1.86,0.84,0.62,0.06,0.45,15.37,1.75,7.97,5.4,3,1.97,0.56,0.58,0.77,0.19,0.51,0.04,0.06,0.11,4.46,6.92,0.33,0.15,0.18,0.05,1.16,1.63,1.08,0.12,0.08,15.85
"2010_Ridley,Matt_TheRationalOptimist_HIST.txt",CONT_HIST,114326,24.38,24.46,77.21,0.96,50.49,7.18,2.73,0.33,0.15,0.43,0.55,1.26,4.46,8.35,9.37,6.53,3.28,4.45,0.8,3.56,15.18,6.22,1.15,3.23,1.58,0.02,5.8,0.14,0.09,1.28,4.21,2.59,1.61,0.25,0.53,0.45,14.07,1.44,2.03,1.21,2.34,1.13,0.53,4.27,2.25,1.32,0.35,0.27,0.47,1.64,0.39,0.6,0.11,0.6,13.96,1.89,6.95,4.99,2.99,2.12,0.62,0.25,2.43,0.19,0.29,0.03,0.1,0.12,4.25,6.2,0.37,0.26,0.15,0.01,2.22,0.01,1.49,0.29,0.05,14.85
"2010_Snyder,Timothy_Bloodlands_HIST.txt",CONT_HIST,166893,22.75,24.93,76.07,1.33,50.89,6.32,2.82,0.1,0.11,0.03,1.06,1.51,3.51,10.45,9.3,6.4,6.46,1.29,0.68,2.69,16.13,5.63,0.92,2.69,1.77,0.01,6.76,0.24,0.08,1.07,4.53,1.64,2.84,0.34,1.73,0.41,13.09,1.7,1.5,1.36,2.07,1.01,0.63,3.91,1.71,0.75,0.38,0.14,0.19,0.99,0.27,0.38,0.06,0.32,13.54,1.59,7.34,4.33,2.18,2.08,0.5,0.28,0.28,1.26,1.59,0.01,0.05,0.07,4.87,6.14,0.34,0.23,0.04,0.01,0.95,1.02,0.44,0.24,0,14.08
"2010_Wilkerson,Isabel_TheWarmthofOtherSuns_HIST.txt",CONT_HIST,208345,17.02,17.09,84.1,0.3,56.1,12.42,8.23,0.8,0.24,0.59,4.66,1.93,4.19,8.86,12.89,7.38,7.65,3.25,0.89,3.52,15.23,6.35,1.65,2.34,1.29,0.02,12.51,0.76,0.14,1.4,3.08,1.69,1.36,0.27,0.45,0.39,14.74,1.53,1.12,1.76,1.98,1.05,0.56,5.54,2,3.01,1.68,0.75,0.46,1.67,0.59,0.67,0.08,0.34,17.11,2.72,8.86,5.3,1.74,1.35,0.77,0.83,0.71,0.3,0.29,0.06,0.09,0.2,5.74,5.76,0.06,0.05,0.17,0.02,1.02,2.2,1.52,0.02,0.01,16.21
"2010_WiseBauer,Susan_TheHistoryoftheMedievalWorld_HIST.txt",CONT_HIST,224371,26.83,24.09,76.67,0.65,51.33,8.43,5.5,0.11,0.12,0.11,4.06,1.1,2.93,10.87,8.4,5.39,6.2,1.21,0.45,2.39,15.97,5.49,0.94,2.14,1.47,0.01,9.52,0.81,0.08,0.57,4.28,2.05,2.18,0.26,1.25,0.37,11.93,1.11,1.27,0.82,1.12,0.83,0.74,4.78,1.54,1.01,0.31,0.26,0.29,1.02,0.48,0.38,0.04,0.15,14.84,1.97,7.83,4.82,1.23,2.96,0.39,0.25,0.49,1.6,0.64,0.01,0.08,0.09,4.33,6.73,0.39,0.6,0.02,0.01,1.44,1.2,0.87,0.27,0.07,15.61
"2011_Baldacci,David_OneSummer_HIST.txt",CONT_HIST,73940,8.82,12.92,86.71,0.1,57.04,17.79,13.03,3.01,0.48,2.28,6.41,0.85,4.75,6.74,16.07,8.6,7.84,6.2,0.81,4.79,12.97,5.95,1.71,2.12,0.93,0.15,15.32,1.01,0.12,1,4.58,2.92,1.63,0.32,0.52,0.4,14.57,1.86,0.91,1.34,1.87,1.18,0.52,5.36,2.08,4.35,1.83,1.38,1.01,2.78,1.65,0.51,0.25,0.42,16.24,2.77,7.95,5.53,0.91,1.15,1.05,0.84,0.34,0.24,0.24,0.47,0.16,0.21,9.95,5.62,0.02,0.11,1.32,0.09,0.66,8.08,3.21,0,0,28.77
"2011_Bradely,Rusty_LionsofKandahar_HIST.txt",CONT_HIST,87685,13.81,18.78,79.58,0.27,52.96,11.9,8.91,3.28,2.02,0.52,1.98,1.11,2.99,9.85,11.15,5.83,6.68,2.87,0.58,3,14.61,5.67,1.09,2.09,1.49,0.15,9.65,0.1,0.06,0.45,4.42,1.92,2.47,0.25,1.52,0.28,14.51,1.27,1.15,1.43,1.39,1.04,0.8,6.66,1.46,3.04,1.16,0.84,1.03,2.06,1.17,0.49,0.08,0.36,16.6,2.75,9,4.64,1.52,1.79,1.25,0.36,0.44,0.18,0.25,0.09,0.07,0.19,7.01,5.57,0.07,0.05,0.21,0.13,1.22,1.82,1.3,0.05,0.01,16.97
"2011_Ferguson,Niall_Civilization_HIST.txt",CONT_HIST,114655,27.68,27.57,73.53,1.72,49.33,5.99,2.32,0.16,0.34,0.11,0.85,0.87,3.66,10.34,7.8,5.72,4.37,2.29,0.47,2.76,16.27,5.43,0.87,2.62,1.57,0.02,4.99,0.14,0.05,0.75,4.1,2.27,1.8,0.22,0.92,0.33,12.23,1.48,1.49,0.82,1.65,1.31,0.54,3.93,1.63,1,0.48,0.18,0.26,0.98,0.33,0.44,0.09,0.15,13.33,1.3,7.63,4.2,2.78,2.34,0.51,0.18,1.42,0.93,0.47,0.01,0.09,0.16,4.87,5.49,0.29,0.3,0.16,0.02,2.42,0,2.2,0.53,0.03,16.14
"2011_Ferling,John_Independence_HIST.txt",CONT_HIST,151958,24.28,28.78,75.99,0.56,50.42,8.29,3.8,0.11,0.23,0.06,2.58,0.81,4.49,9.18,9.96,6.74,6.42,1.48,1.13,2.47,15.43,5.18,0.98,2.59,1.57,0.02,7.5,0.27,0.19,0.44,4.95,2.62,2.27,0.37,1.13,0.43,14.35,1.85,1.64,1.59,2.15,1.33,0.79,4.01,1.61,1.14,0.3,0.45,0.32,0.95,0.37,0.29,0.15,0.17,13.71,1.94,6.36,5.2,2.56,2.04,0.41,0.35,0.74,0.43,0.43,0.02,0.07,0.06,4.67,5.91,0.08,0.11,0.02,0.02,0.92,2.84,1.2,0.19,0.06,15.86
"2011_Fukuyama,Francis_TheOriginsofPoliticalOrder_HIST.txt",CONT_HIST,181095,29.77,29.47,76.76,0.4,49.7,6.33,2.19,0.1,0.17,0.04,0.53,1.35,4.15,10.16,7.47,5.39,3.75,2.63,0.39,2.44,16.69,5.91,1.03,2.71,1.17,0.01,6.49,0.34,0.04,1.16,3.79,2.17,1.57,0.19,0.7,0.26,14.18,1.52,2.35,0.91,1.72,1.4,0.82,4.28,2.11,0.6,0.24,0.1,0.19,0.57,0.18,0.31,0.03,0.06,14.07,1.48,7.42,4.33,3.43,3.48,0.49,0.27,1.19,0.91,0.22,0,0.13,0.22,3.88,5.04,0.12,0.29,0.04,0,1.18,0.46,0.55,0.2,0.01,11.46
"2011_Graeber,David_Debt_HIST.txt",CONT_HIST,168057,29.24,24.58,82.32,0.24,54.86,9.55,3.61,0.31,0.73,0.23,1.05,1.28,5.95,8.4,10.97,7.61,4.01,4.96,0.82,4.37,15.9,6,1.18,3.57,1.38,0.01,7.83,0.32,0.14,1.15,4.47,2.91,1.51,0.21,0.71,0.23,17.22,2.39,2.09,1.48,3.56,2.06,0.6,4.03,2.58,0.94,0.33,0.27,0.27,0.89,0.31,0.27,0.12,0.2,12.26,1.36,6.12,4.48,2.63,2.04,0.57,0.28,3.43,0.8,0.23,0.03,0.07,0.15,3.77,7.36,0.47,0.28,0.22,0.03,0.9,1.27,0.98,0.3,0.01,15.5
"2011_Henderson,Bruce_FatalNorth_HIST.txt",CONT_HIST,90154,17.41,19.44,80.38,0.3,54.37,10.32,6.65,0.81,0.39,0.27,3.28,1.9,3.67,9.13,12.25,7.59,7.61,2.61,0.95,3.22,15.05,5.92,1.44,2.54,1.57,0.04,9.38,0.11,0.09,0.73,3.95,2.13,1.77,0.33,0.48,0.5,14.49,1.83,1.11,1.69,2.14,1.01,0.72,4.96,2.01,2.34,0.85,0.58,0.71,2.41,0.91,0.78,0.03,0.74,16.11,2.34,8.02,5.58,1.3,1.59,0.72,0.27,0.27,0.16,0.41,0.05,0.1,0.09,5.51,6.52,0.15,0.18,0.24,0.06,0.76,1.78,0.83,0.03,0.03,15.81
"2011_Larson,Erik_IntheGardenofBeasts_HIST.txt",CONT_HIST,111626,18.86,23.55,78.5,0.51,50.94,10.61,6.73,0.83,0.25,0.36,4.48,0.83,3.88,8.55,10.5,6.04,6.63,2.34,0.74,3.15,14.74,5.81,0.94,2.18,1.24,0.01,11.15,0.43,0.3,0.72,4.91,2.79,2.06,0.43,0.72,0.4,13.95,2.17,1.14,1.28,1.79,1.2,0.66,4.5,1.57,1.95,0.76,0.61,0.48,1.3,0.49,0.38,0.17,0.29,14.05,2.11,6.65,5.04,2.18,1.5,0.97,0.6,0.46,0.54,0.3,0.04,0.09,0.09,5.23,6.6,0.19,0.13,0.11,0.07,0.95,3.51,1.14,0.07,0.03,17.7
"2011_Mann,CharlesC_1493UncoveringtheNewWorld_HIST.txt",CONT_HIST,147399,18.95,27.41,71.98,0.73,47.48,6.33,2.98,0.25,0.06,0.03,1.1,1.54,3.35,9.76,8.17,5.43,5.08,1.98,0.49,2.36,15.27,4.92,0.86,2.88,1.88,0.02,5.85,0.25,0.08,0.75,3.81,1.9,1.89,0.28,0.81,0.35,11.82,1.29,1.49,0.94,1.78,0.92,0.68,4.03,1.31,1.47,0.48,0.26,0.48,1.72,0.48,0.56,0.13,0.59,14.35,1.84,7.92,4.52,2.19,1.94,0.59,0.4,1.4,0.37,0.38,0.01,0.04,0.18,5.44,6.94,0.29,0.36,0.05,0.03,1.53,1.31,1.02,0.43,0.1,17.27
"2011_McCullough,David_TheGreaterJourney_HIST.txt",CONT_HIST,159062,20.51,21.73,79.3,0.54,53.07,9.02,5.84,0.7,0.23,0.17,3.95,0.79,3.19,9.22,10.27,6.4,6.63,2.22,0.63,3.13,16.14,5.96,1.05,2.81,1.59,0.01,9.33,0.55,0.2,0.72,4.42,3.03,1.36,0.29,0.4,0.33,13.22,1.75,0.92,1.02,1.91,1.37,0.46,4.69,1.43,2.11,0.99,0.49,0.52,1.81,0.67,0.76,0.12,0.28,15.3,1.86,7.64,5.62,1.95,1.84,1.12,0.67,0.56,0.47,0.25,0.02,0.13,0.15,4.79,7.84,0.05,0.07,0.04,0.09,1.38,2.63,0.62,0.15,0.04,17.33
"2011_Millard,Candice_DestinyoftheRepublic_HIST.txt",CONT_HIST,93275,20.98,22.81,82.88,0.28,54.33,11.54,7.62,0.87,0.14,0.28,5.57,0.76,3.92,8.81,11.77,7.48,7.46,2.33,1.03,3.46,14.84,5.66,1.3,2.14,1.49,0.01,11.48,0.4,0.16,0.84,5.09,2.71,2.32,0.57,0.76,0.58,14.03,2.07,1.12,1.67,1.72,1.21,0.75,4.12,1.84,2.26,0.86,0.76,0.54,1.99,0.76,1,0.1,0.16,14.59,1.91,6.54,5.91,2.52,2.47,0.58,0.81,0.42,0.32,0.44,0.03,0.09,0.09,4.74,8.39,0.08,0.04,0.04,0.07,0.6,3.33,1.18,0.05,0.06,18.4
2011_MonteFiore_Jerusalem_HIST.txt,CONT_HIST,219182,22.53,26.53,73.7,0.76,48.01,7.78,4.94,0.37,0.19,0.17,3.18,1.02,2.85,10.69,7.42,4.79,5.03,1.47,0.46,2.76,14.32,5.9,0.65,1.75,1.27,0.03,8.55,0.67,0.12,0.59,4.69,2.55,2.12,0.29,1.15,0.42,11.42,1.22,0.96,0.7,1.2,0.86,0.59,4.65,1.52,1.16,0.51,0.28,0.27,1.35,0.57,0.35,0.17,0.31,12.98,1.51,6.68,4.64,1.26,2.26,0.81,0.51,0.46,3.77,0.7,0.02,0.05,0.1,4.54,6.99,0.61,0.19,0.07,0.07,1.87,2.39,1,0.21,0.01,17.36
"2011_Oreilly,Bill_KillingLincoln_HIST.txt",CONT_HIST,79448,15.74,21.56,78.34,0.41,51.04,9.12,5.83,0.34,0.13,0.12,4.06,1.18,3.29,9.48,9.65,6.6,2.11,5.78,1.02,3.48,14.35,5.62,1.13,2.07,1.66,0.05,9.12,0.25,0.1,0.76,4.75,2.28,2.4,0.38,1.23,0.47,12.37,1.47,0.96,0.97,1.47,1.08,0.71,4.51,1.67,2.12,0.87,0.55,0.63,2.38,1.18,0.61,0.18,0.46,16.05,2.3,7.58,5.9,1.49,1.77,0.99,0.87,0.42,0.21,0.75,0.03,0.06,0.11,6.41,6.06,0.15,0.05,0.07,0.04,1.17,1.16,1.72,0.02,0.02,16.47
