filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2011_Penn,Thomas_WinterKing_HIST.txt",CONT_HIST,140136,30.32,25.94,75.27,0.34,49.99,8.76,5.26,0.1,0.04,0.06,4.23,0.82,3.5,8.93,8.89,6.12,6.52,1.06,0.66,2.56,16.33,5.56,0.62,2.05,1,0.02,9.68,0.63,0.16,0.79,4.4,2.81,1.54,0.37,0.6,0.29,12.59,1.44,0.96,1.11,1.48,1.17,0.66,5,1.24,1.42,0.61,0.32,0.4,1.22,0.6,0.4,0.1,0.14,13.46,1.72,7.26,4.26,2.11,2.39,0.63,0.59,1.27,0.59,0.35,0.01,0.1,0.1,4.09,8.88,0.4,0.24,0.02,0,2.47,0,4.18,0.01,0.02,19.64
"2011_Pitre,Brant_JesusandtheJewishRoots_HIST.txt",CONT_HIST,56995,25.6,17.86,84.99,0.37,56.5,11.29,5.77,0.91,0.77,0.65,2.39,1.06,5.52,11.24,10.88,7.07,4.22,4.51,1.26,3.4,15.88,5.77,1.16,2.09,1.39,0.01,8.57,0.31,0.02,0.47,2.56,1.89,0.67,0.09,0.19,0.19,13.81,2.23,1.23,1.33,1.75,1.35,0.35,4.18,1.88,1.5,0.54,0.7,0.12,3.69,1.06,0.27,0.07,2.3,12.75,1.47,5.49,5.68,0.73,1.24,0.87,0.2,0.13,6.52,0.31,0.03,0.06,0.13,4.12,6.27,1.2,0.38,0.45,0.05,0.92,2.54,0.92,1.1,0.01,18.61
"2011_Stearns,Jason_DancingintheGlory_HIST.txt",CONT_HIST,124688,20.22,25.84,77.49,0.75,50.64,8.86,5.79,0.53,0.51,0.29,2.77,1.69,3.07,9.61,9.66,6.08,6.44,2.16,0.5,2.71,15.85,5.07,0.9,2.3,1.44,0.03,9.93,0.38,0.18,0.76,4.37,1.72,2.61,0.33,1.56,0.35,12.61,1.38,1.43,0.96,1.47,0.75,0.76,5,1.23,1.43,0.49,0.43,0.4,1.42,0.64,0.42,0.07,0.32,15,2.15,8.22,4.38,3.05,2.06,0.76,0.53,1.04,0.39,0.78,0.02,0.08,0.11,5.13,6.79,0.27,0.21,0.16,0.16,1.32,1.74,1.12,0.09,0.1,16.63
"2011_Woodard,Colin_AmericanNations_HIST.txt",CONT_HIST,109950,28.2,31.74,72.66,0.8,46.48,5.82,2.77,0.06,0.25,0.04,0.45,1.97,3.05,9.67,6.98,4.83,4.05,1.61,0.64,2.13,15.3,5.9,0.71,2.67,1.31,0.02,6.51,0.23,0.13,0.86,4.64,2.43,2.16,0.29,1.19,0.41,13.06,1.14,1.76,1.01,1.58,1.02,1.02,4.96,1.44,0.87,0.45,0.17,0.19,0.81,0.22,0.27,0.19,0.15,14.65,1.45,8.8,4.1,2.83,2.65,0.4,0.36,0.94,0.96,0.35,0.01,0.07,0.09,4.18,6.97,0.19,0.23,0.04,0.01,1.79,1.89,1.12,0.43,0.01,16.53
"2011_Zweig,Stefan_TheWorldofYesterday_HIST.txt",CONT_HIST,141473,27.67,22.54,83.62,0.11,57.1,11.88,6.66,2.59,0.9,0.07,1.95,1.14,5.22,8.87,9.93,6.53,6.61,1.98,0.51,3.5,15.82,6.63,1.52,3.09,1.57,0.01,7.9,0.22,0.21,0.77,5.6,3.43,2.09,0.45,0.83,0.43,16.1,2.16,1.38,1.17,2.12,1.87,0.66,5.26,2.24,1.85,0.73,0.48,0.5,1.41,0.57,0.49,0.19,0.2,14.33,1.52,6.87,5.78,1.95,1.98,1.27,0.46,0.57,0.58,0.38,0.02,0.09,0.12,3.42,6.57,0.14,0.54,0.13,0.09,1.22,0.81,0.38,0.08,0.01,13.14
"2012_Ackroyd,Peter_Tudors_HIST.txt",CONT_HIST,176235,22.36,21.62,80.56,0.46,55.91,10.49,6.56,0.54,0.18,0.32,4.5,1.03,3.93,10.53,10.75,7.65,6.91,1.8,0.97,2.78,16.32,5.73,1.04,2.2,1.1,0.02,10.25,0.35,0.08,0.77,4.31,2.33,1.94,0.38,0.8,0.41,12.86,1.54,1.06,1.18,1.83,1.12,0.69,4.28,1.65,1.26,0.4,0.52,0.26,1.16,0.57,0.36,0.11,0.15,12.89,1.76,6.29,4.63,1.5,2.09,0.47,0.32,0.48,2.12,0.44,0.03,0.09,0.05,4.82,5.14,0.05,0.73,0.1,0.08,0.47,0.02,3.45,0.04,0.06,14.84
"2012_Applebaum,Anne_IronCurtain_HIST.txt",CONT_HIST,193957,26.98,27.38,78.6,0.91,50.38,7.49,3.75,0.29,0.27,0.09,1.58,1.52,3.74,9.67,9.23,6.1,6.19,1.67,0.63,3.26,15.47,5.82,1.13,2.74,1.12,0.01,9.16,0.2,0.16,0.76,4.88,2.79,2.06,0.33,0.99,0.36,14.26,1.91,1.74,1.08,1.93,1.23,0.72,4.39,1.69,1.15,0.43,0.37,0.27,0.71,0.22,0.29,0.06,0.15,14.92,1.83,7.72,5.05,3.75,2.56,1.46,0.37,0.64,0.71,0.39,0.03,0.17,0.1,4.33,7,0.38,0.11,0.07,0.03,0.95,2.47,0.94,0.19,0.01,16.27
"2012_Caro,RobertA_ThePassageofPower_HIST.txt",CONT_HIST,377740,17.99,22.67,77.26,1.61,51.19,10.87,6.39,0.91,0.34,0.43,3.99,0.73,4.48,8.23,12.35,7.94,7.33,2.97,1.02,3.21,13.93,5.21,1.43,2.05,1.24,0.05,10.51,0.2,0.12,0.67,3.28,1.87,1.37,0.27,0.5,0.31,13.75,1.9,1.25,1.66,1.81,1.27,0.61,4.05,1.74,2.32,0.69,1.1,0.48,1.12,0.43,0.36,0.12,0.23,13.63,1.95,6.32,5.12,3.3,2.31,0.65,0.57,0.75,0.17,0.21,0.11,0.09,0.07,5.69,9.45,1.15,0.59,0.14,0.04,1,5.24,2.09,0.35,0.08,25.74
"2012_Diamond,Jared_TheWorldUntilYesterday_HIST.txt",CONT_HIST,178027,27.36,27.59,79.18,0.89,50.24,8.21,4.02,0.95,0.86,0.32,0.59,1.3,4.2,7.2,8.14,5.79,2.52,4.17,0.71,3.28,15.79,7.06,1.05,3.4,1.2,0.01,9.98,0.55,0.24,2.35,4.5,1.91,2.54,0.42,1.21,0.48,15.33,1.95,1.85,1.07,2.7,0.91,0.67,5.31,2.39,1.3,0.33,0.34,0.35,2.19,0.5,1.06,0.07,0.69,14.31,1.54,7.24,5.15,1.97,1.75,0.72,0.34,0.79,0.54,0.7,0.02,0.07,0.07,3.78,6.29,0.32,0.18,0.15,0.15,2.2,0.58,1.25,0.51,0.16,15.09
"2012_Gertner,Jon_TheIdeaFactory_HIST.txt",CONT_HIST,126310,22.97,26.1,78.09,0.54,50.38,8.16,3.77,0.31,0.23,0.21,2.25,0.76,4.39,9.34,10.19,6.84,5.91,2.13,0.99,3.49,14.92,5.56,0.89,2.58,1.35,0.02,7.6,0.12,0.2,0.5,3.56,2.24,1.29,0.16,0.32,0.19,15.04,2.48,1.58,1.83,2.53,1.15,0.44,4.23,1.74,1.27,0.42,0.46,0.29,0.82,0.24,0.26,0.02,0.31,15.18,1.68,7.67,5.42,4.62,2.57,0.77,0.5,0.93,0.11,0.14,0.02,0.09,0.14,4.81,6.53,0.16,0.23,0.12,0.01,1.15,2.06,1.38,0.22,0.23,16.63
"2012_Gibbs,Nancy_ThePresidentsClub_HIST.txt",CONT_HIST,192028,19.8,22.42,79.85,0.62,51.83,10.59,6.25,1,0.34,0.53,3.58,0.8,4.33,8.51,11.93,7.2,6.58,3.35,0.96,3.49,14.41,5.58,1.28,2.51,1.34,0.09,10.8,0.33,0.18,0.67,4.91,2.91,1.94,0.35,0.81,0.36,14.42,2.03,1.38,1.71,1.91,1.2,0.71,4.2,1.97,1.84,0.65,0.71,0.41,0.93,0.32,0.27,0.15,0.22,14.52,2.01,6.63,5.63,3.3,2.68,0.93,0.57,0.54,0.26,0.28,0.04,0.1,0.12,5.36,5.97,0.38,0.4,0.16,0.03,1.02,3.15,1.83,0.1,0.04,18.13
"2012_Hitchcock,James_HistoryoftheCatholicChurch_HIST.txt",CONT_HIST,221593,25.55,30.42,76.85,0.66,48.88,6.15,2.51,0.07,0.01,0.01,1.46,0.96,3.64,10.98,7.53,5.17,5.36,1.08,0.32,2.48,15.98,5.77,0.78,2.53,0.98,0.03,6.5,0.32,0.03,0.89,4.38,2.65,1.69,0.22,0.74,0.34,13.66,2.1,1.86,0.67,1.97,1.16,0.81,3.94,1.6,0.63,0.29,0.14,0.12,0.95,0.26,0.45,0.18,0.09,11.92,1.38,6.21,4.04,2.05,2.38,0.4,0.12,0.46,5.75,0.4,0.01,0.04,0.08,4.09,6.66,0.1,0.12,0.01,0,1.02,1.16,0.58,1,0,15.26
"2012_Holland,James_DamBusters_HIST.txt",CONT_HIST,142514,20.77,20.45,79.03,0.86,55,8.32,4.41,0.26,0.17,0.2,2.58,1.2,3.91,9.17,12.39,8.75,8.42,1.86,0.9,4.3,14.99,6.5,1.18,2.8,1.66,0.03,6.76,0.16,0.07,0.33,4,1.88,2.08,0.27,0.93,0.47,14.35,1.54,1.27,1.53,1.9,1.33,0.53,4.84,2.03,1.53,0.57,0.39,0.46,1.13,0.41,0.31,0.07,0.35,16.98,2.27,8.54,5.96,1.75,1.85,0.7,0.28,0.23,0.18,0.22,0.05,0.11,0.08,4.95,7.33,0.1,0.16,0.07,0.04,2.23,0.03,2.4,0.04,0.03,16.71
"2012_Israel,Elisha_IntoEgyptAgainwithShips_HIST.txt",CONT_HIST,31557,23.25,20.15,78.44,1.39,54.18,11.26,6.6,0.89,0.45,1.48,2.1,1.68,4.66,9.34,10.71,7.64,3.57,4.49,1.55,2.57,14.68,6.84,1.35,2,0.87,0.01,10.01,0.54,0.01,1.24,2.99,1.74,1.25,0.2,0.44,0.31,13.45,1.68,1.27,0.98,1.26,1.5,0.34,5.23,1.86,1.95,0.98,0.58,0.24,1.26,0.68,0.27,0.15,0.22,10.75,1.45,5.51,3.66,1.01,1.22,0.38,0.21,0.48,4.31,0.32,0.03,0.05,0.05,4.99,6.78,1.75,0.52,0.28,0.03,1.02,0.92,0.51,0.39,0.44,17.52
"2012_James,GeorgeGM_StolenLegacy_HIST.txt",CONT_HIST,55580,17.26,25.9,72.85,1.88,50.56,7.84,3,0.35,0.52,0.06,1.18,0.89,4.83,11.06,7.96,5.82,3.39,3.4,0.53,2.1,15.91,6.55,0.67,1.54,0.96,0,5.63,0.09,0.06,0.59,3.1,2.26,0.83,0.14,0.35,0.12,14.54,1.93,2.23,0.7,1.64,1.36,0.59,5.31,1.37,0.85,0.25,0.3,0.26,0.9,0.31,0.49,0.03,0.08,10.22,1.25,5,3.56,2.61,2.12,0.7,0.05,0.38,1.65,0.3,0.02,0.04,0.06,6.92,6.3,0.63,1.13,0.06,0,0.99,0.35,0.77,2.4,0.01,21.48
"2012_Jones,Dan_ThePlantagenets_HIST.txt",CONT_HIST,200629,22.77,24.55,75.02,0.79,50.67,8.02,4.85,0.14,0.06,0.08,3.65,0.92,3.18,9.55,8.72,6.16,6.53,0.98,0.57,2.27,16.95,5.69,0.68,2.08,1.07,0.03,8.5,0.67,0.1,0.6,5.2,2.73,2.41,0.31,1.34,0.44,11.89,1.05,1.12,0.94,1.19,1,0.7,5,1.27,0.98,0.36,0.22,0.32,1.12,0.51,0.41,0.07,0.15,13.54,1.69,7.02,4.64,1.46,2.97,0.46,0.25,1.1,0.82,0.6,0.01,0.07,0.06,4.46,5.51,0.28,0.15,0.03,0.02,1.46,0.02,1.85,0.13,0.01,13.64
"2012_Kaplan,RoberD_TheRevengeofGeography_HIST.txt",CONT_HIST,115400,30.68,28.41,71.88,0.47,49.42,5.73,1.51,0.2,0.34,0.02,0.45,0.5,4.23,10.28,7.11,5.42,2.19,3.48,0.78,2.87,16.56,6.39,0.75,2.56,1.16,0,3.47,0.03,0.05,0.41,3.79,1.92,1.85,0.32,0.97,0.3,13.12,1.36,1.75,0.77,1.31,1.02,0.72,5.3,1.4,0.87,0.34,0.15,0.29,0.52,0.19,0.23,0.04,0.08,14.95,1.28,9.38,3.93,1.57,2.19,0.3,0.12,0.51,0.53,0.35,0.01,0.1,0.11,3.79,7.63,0.37,0.18,0.06,0.01,1.94,1.19,0.95,0.18,0.05,15.69
"2012_King,Thomas_TheInconvenientIndian_HIST.txt",CONT_HIST,76681,18.65,22.58,77.5,1.01,52,8.13,3.77,1.08,0.68,0.36,0.59,1.05,4.36,9.83,10.8,7.48,4.99,4.24,0.76,3.02,14.63,6.55,1.51,2.6,1.43,0.05,6.94,0.23,0.06,0.94,4.16,2.41,1.71,0.15,0.83,0.29,14.81,1.64,1.27,1.3,2.08,1.19,0.62,5.39,2.05,1.46,0.76,0.37,0.25,0.92,0.37,0.35,0.08,0.14,13.57,1.53,7.63,4.12,2.6,1.65,1.17,0.38,0.97,0.43,0.53,0.05,0.11,0.08,5.33,7.6,0.07,0.02,0.17,0,1.49,1.4,1.41,0.22,0.08,17.38
"2012_Makos,Adam_AHigherCall_HIST.txt",CONT_HIST,120020,13.8,19.91,75.03,0.45,48.96,10.49,7.61,0.46,0.21,0.35,5.01,1.58,2.88,9.76,10.99,5.79,8.14,1.59,0.61,2.71,13.38,5.07,0.86,1.41,1.47,0.05,11.62,0.29,0.17,0.71,3.91,1.62,2.26,0.38,1.13,0.43,12.05,1.58,0.98,1.33,1.19,0.68,0.74,4.52,1.52,3.64,1.78,0.9,0.77,2.11,1.32,0.36,0.07,0.42,15.02,2.7,7.57,4.81,1.34,1.35,0.93,0.4,0.21,0.24,0.39,0.03,0.04,0.17,7.05,5.53,0.1,0.01,0.17,0.16,1.59,2.27,1.8,0.03,0.18,18.23
"2012_Malone,MicahelS_FourPercent_HIST.txt",CONT_HIST,76835,23.79,23.99,75.87,1.28,49.17,7.07,3.23,0.27,0.1,0.08,1.98,0.81,3.84,9.95,7.83,5.26,4.85,1.77,0.56,3.19,15.26,5.66,0.68,2.77,1.67,0.01,6.65,0.27,0.08,1.1,3.82,2.59,1.22,0.19,0.46,0.29,12.86,1.6,1.4,0.84,1.68,1.2,0.62,4.37,1.41,1.15,0.58,0.22,0.24,1.21,0.45,0.59,0.06,0.12,16.32,1.97,7.38,6.77,4.1,3.72,0.89,0.28,0.45,0.26,0.3,0.01,0.06,0.09,4.93,6.97,0.29,0.25,0.08,0.01,1.57,0.78,0.92,0.36,0.07,15.91
"2012_OConnor,AnneMarie_TheLadyinGold_HIST.txt",CONT_HIST,107279,14.11,23.53,74.38,0.53,47.51,9.48,6.49,0.85,0.17,0.44,3.96,1.07,2.99,9.42,10.71,6.51,7.23,2.16,0.7,2.59,13.98,4.35,0.9,1.44,0.91,0.02,11.55,1.21,0.26,1.07,4.85,2.88,1.91,0.41,0.68,0.45,10.85,1.48,0.84,1.12,1.32,0.77,0.6,3.85,1.28,2.27,0.93,0.71,0.48,1.88,0.74,0.51,0.4,0.32,12.52,1.69,6.28,4.57,1.63,1.34,1.72,0.84,0.75,0.78,0.5,0.03,0.08,0.2,6.83,6.61,0.15,0.06,0.25,0.18,1.69,2.76,1.71,0.07,0.04,19.69
"2012_Oreilly,Bill_KillingKennedy_HIST.txt",CONT_HIST,87627,15.88,22.27,77.91,0.58,49.65,8.75,5.45,0.26,0.16,0.19,4.15,0.69,3.3,9.53,9.81,6.78,2.02,6.14,0.88,3.47,14.07,5.1,1.12,1.88,1.61,0.05,9.73,0.51,0.13,1.03,4.31,2.21,2.03,0.36,0.85,0.43,11.95,1.6,1.16,0.83,1.37,1.02,0.71,3.93,1.65,2.12,1.02,0.49,0.56,1.79,0.9,0.54,0.19,0.22,15.25,2.13,7.23,5.71,2.98,2.58,1.02,0.8,0.5,0.28,0.49,0.03,0.06,0.11,6.43,5.27,0.21,0.03,0.08,0.02,1.5,1.35,1.8,0.07,0.52,16.75
"2012_Rhodes,Richard_MakingoftheAtomicBomb_HIST.txt",CONT_HIST,319278,24.98,26.82,75.24,1.02,49.64,8.54,4.67,0.81,0.43,0.17,2.39,0.87,3.88,9.64,9.5,6,5.57,2.02,0.99,2.69,15.23,4.98,0.87,2.19,1.49,0.02,7.29,0.22,0.12,0.51,4.04,2.14,1.85,0.3,0.81,0.31,14.18,2.14,1.69,1.51,1.94,1.11,0.7,4.26,1.56,1.61,0.58,0.39,0.49,1.08,0.43,0.41,0.04,0.24,14.32,1.77,7.23,5.12,2.98,2.26,0.62,0.29,0.38,0.31,0.36,0.03,0.09,0.1,5.55,5,0.43,0.42,0.07,0.03,1.46,2.28,0.92,0.24,0.15,16.16
"2012_Richardson,Joel_MideastBeast_HIST.txt",CONT_HIST,86956,26.76,22.64,78.95,0.67,54.07,9.17,4.05,0.67,0.8,0.37,1.48,0.74,5.12,10.98,10.16,7.29,2.35,4.79,1.94,2.92,14.61,6.42,0.88,2.83,1.35,0.01,7.29,0.29,0.03,0.81,3.19,1.6,1.57,0.2,0.81,0.28,14.48,2.39,1.24,0.91,1.53,1.65,0.5,5.01,1.69,1.42,0.62,0.54,0.19,0.83,0.52,0.2,0.06,0.08,12.17,1.38,6.28,4.43,0.95,1.82,0.41,0.12,0.17,3.75,0.26,0.05,0.09,0.08,4.14,6.31,1.14,0.36,0.17,0.06,1.71,2.07,0.99,1.07,0.07,18.36
"2012_Sensoy,Ozlem_IsEveryoneREallyEqual_HIST.txt",CONT_HIST,89432,18.93,28.27,77.93,2.06,47.69,9.28,4.45,0.3,1.8,0.79,0.46,1.09,4.83,6.62,9.01,6.48,1.4,6.16,0.72,3.14,13.98,7.06,1.1,2.57,0.54,0,11.62,0.16,0.11,2.45,4.42,2.51,1.84,0.2,1.12,0.18,17.76,3.68,2.22,1.08,2.47,1.07,0.76,5.54,2.13,2.26,1.52,0.27,0.3,1.12,0.29,0.35,0.35,0.15,9.82,1.09,5.85,2.61,3.73,2.65,0.81,0.26,0.55,0.24,0.05,0.03,0.07,0.08,5.88,7.84,0.72,0.4,0.39,0.01,2.11,1.82,0.75,1.28,1.23,22.74
"2012_Talbot,David_SeasonoftheWitch_HIST.txt",CONT_HIST,148274,18.24,22.96,77.18,0.36,48.11,9.73,6.33,0.69,0.29,0.35,3.91,1.09,3.39,9.42,9.63,5.54,6.53,1.98,0.45,2.67,14.22,5.12,0.91,1.74,1.16,0.13,10.9,0.63,0.29,1.11,4.46,2.34,2.08,0.37,0.97,0.34,12,1.6,0.97,0.91,1.17,1,0.61,4.81,1.33,2.5,1.1,0.66,0.61,2.43,0.75,0.81,0.52,0.47,15.37,2.26,7.83,5.2,2.41,1.65,1.67,0.87,0.65,0.73,0.44,0.04,0.05,0.24,5.47,6.27,0.14,0.07,0.1,0.07,1.74,2.53,2.08,0.05,0.05,17.9
"2012_Walling,MichaelG_ForgottenSacrifice_HIST.txt",CONT_HIST,107115,18.62,22.89,71.68,1.17,48.61,6.33,3.81,0.74,0.62,0.08,1.31,1.07,2.52,10.43,8.56,5.45,6.28,1.21,0.37,2.5,15.47,5.61,0.78,2.02,2.04,0.04,5.27,0.05,0.08,0.48,4.38,1.36,3.01,0.29,1.57,0.7,11.85,1.1,0.99,0.8,1.39,0.72,0.77,5.35,1.23,1.87,0.77,0.29,0.67,1.31,0.53,0.39,0.02,0.39,16.03,2.39,8.44,5.05,1.07,1.64,0.61,0.19,0.35,0.13,0.39,0.14,0.16,0.05,5.52,6.23,0.26,0.15,0.03,0.04,3.03,0.57,0.75,0.3,0.03,15.83
"2013_Ambrose,Stephen_UndauntedCourage_HIST.txt",CONT_HIST,221279,20.29,22.1,77.78,0.67,53.39,9.76,5.97,0.64,0.43,0.15,3.25,1.51,3.79,10.01,10.54,6.51,6.49,2.25,0.87,2.8,15.6,5.72,1.02,2.54,1.61,0.01,9.37,0.22,0.14,0.81,4.14,2.57,1.54,0.28,0.55,0.33,14.2,1.67,1.35,1.5,2.04,1.13,0.53,4.78,1.74,1.49,0.65,0.3,0.42,1.42,0.53,0.42,0.12,0.4,14.2,2.2,7.16,4.55,1.86,1.63,0.79,0.19,0.82,0.13,0.21,0.02,0.1,0.03,5.6,6.55,0.23,0.28,0.08,0.02,0.95,2.35,0.73,0.27,0.23,17.17
"2013_Aslan,Reza_Zealot_HIST.txt",CONT_HIST,97194,24.97,23.43,76.81,0.66,51.49,8.36,3.96,0.29,0.09,0.31,2.29,0.97,4.4,10.6,9,6.22,3.74,3.6,0.87,2.74,15.77,5.51,1.23,2.21,1.17,0.01,7.99,0.55,0.07,0.6,3.34,1.85,1.47,0.2,0.74,0.28,13.08,1.77,1.28,0.96,1.74,1.47,0.47,4.04,1.83,1.22,0.47,0.35,0.32,0.91,0.42,0.29,0.07,0.16,11.45,1.46,5.9,3.95,1.28,1.78,0.38,0.26,0.49,5.1,0.52,0.03,0.05,0.08,4.56,6.36,1.16,0.35,0.15,0.04,1.51,2.12,1.32,0.89,0.04,18.67
"2013_Atkinson,Rick_TheGunsatLastLight_HIST.txt",CONT_HIST,272780,20.57,26.63,70.44,0.79,46.09,5.62,3.32,0.49,0.31,0.23,1.66,0.63,2.3,9.39,7.43,4.62,4.44,1.65,0.7,2.41,15.08,4.87,0.75,2.23,2.98,0.09,6.17,0.14,0.06,0.42,4.3,1.59,2.67,0.31,1.46,0.51,11.42,1.14,0.95,1.05,1.36,0.85,0.71,4.54,1.19,1.79,0.74,0.35,0.58,1.55,0.7,0.45,0.07,0.37,15.2,1.82,8.32,5,1.67,1.56,0.83,0.4,0.29,0.36,0.67,0.03,0.06,0.11,5.16,6.81,0.29,0.32,0.08,0.05,1.92,3.69,0.98,0.05,0.26,18.87
"2013_Beck,Glenn_MiraclesandMassacres_HIST.txt",CONT_HIST,83480,14.3,21.72,78.99,0.6,51.79,11.12,7.33,0.73,0.42,0.71,4.28,1.18,3.79,8.61,11.84,7.4,6.94,2.86,0.89,3.32,13.65,5.38,1.38,2.37,1.57,0.08,10.94,0.19,0.17,0.85,4.8,2.41,2.33,0.37,1.2,0.37,13.55,1.72,1.05,1.3,1.8,1.18,0.75,4.41,1.86,2.49,0.92,0.88,0.62,1.57,0.83,0.38,0.14,0.24,14.98,2.06,7.04,5.7,1.8,1.62,0.76,0.39,0.68,0.23,0.46,0.08,0.1,0.13,6.58,6.1,0.29,0.12,0.41,0.25,1.35,3.15,2.1,0.01,0.02,19.86
"2013_Boot,Max_AnEpicHistoryof_HIST.txt",CONT_HIST,200316,25.6,27.94,73.47,1.21,49.31,7.17,3.82,0.17,0.15,0.07,2.01,1.42,3.35,9.33,8.19,5.67,5.42,1.54,0.58,2.61,15.77,5.57,0.94,2.77,1.51,0.03,7.32,0.19,0.11,0.6,5.6,2.2,3.37,0.5,1.97,0.49,12.68,1.3,1.56,1.06,1.67,0.87,0.75,4.18,1.75,1.16,0.48,0.19,0.39,1.1,0.47,0.39,0.09,0.18,13.41,1.67,7.18,4.43,2.09,2.46,0.64,0.24,0.41,0.51,0.78,0.01,0.07,0.13,4.77,6.39,0.16,0.17,0.04,0.03,1.81,2.93,0.77,0.29,0.03,16.92
"2013_Brown,DanielJames_TheBoysintheBoat_HIST.txt",CONT_HIST,145603,20.69,20.02,78.28,0.36,52.33,8.78,5.54,0.14,0.07,0.17,3.21,1.95,3.24,9.8,8.78,5.15,5.89,1.6,0.53,3.26,16.63,5.96,0.82,2.58,1.85,0.03,8.27,0.25,0.08,0.9,3.39,2.11,1.26,0.29,0.36,0.31,12.87,1.22,0.85,1.06,1.83,1.14,0.48,5.4,1.63,2.52,1.01,0.5,0.87,1.96,0.87,0.49,0.05,0.58,18.4,2.29,9.63,6.27,1.85,1.86,1.4,0.71,0.43,0.18,0.12,0.02,0.1,0.12,4.85,6.86,0.17,0.11,0.04,0.1,1.38,0.81,1,0.02,0.02,14.85
