filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2013_Clarke,Erskine_BytheRiversofWater_HIST.txt",CONT_HIST,166793,27.31,23.5,79.62,0.25,52.69,9.23,5.87,0.23,0.14,0.06,3.05,2.39,3.36,9.59,10.48,6.15,7.4,1.68,0.55,2.95,15.6,7.74,0.75,2.11,0.81,0.01,10.75,0.57,0.19,1.13,4.36,2.67,1.65,0.36,0.58,0.37,15.21,2.05,1.08,1.25,1.88,0.8,0.59,6.71,1.5,2.06,1.06,0.51,0.33,1.36,0.43,0.56,0.11,0.28,14.3,2.12,7.55,4.4,1.9,1.61,0.6,0.56,0.6,1.39,0.3,0.01,0.08,0.07,4.14,6.02,0.06,0.13,0.09,0.02,0.36,1.32,0.63,0.03,0.01,12.7
"2013_Cleveland,WIlliamL_AHistoryoftheModerMiddleEast_HIST.txt",CONT_HIST,244519,25.79,32.22,72.87,1.28,47.07,5.29,2.06,0.04,0.14,0.01,0.88,0.98,3.24,12.04,5.78,4.07,4.13,0.89,0.34,1.53,17.09,5.42,0.51,2.09,0.93,0,5.14,0.17,0.04,0.48,4.29,2.4,1.84,0.3,0.94,0.35,12.41,1.53,2.26,0.66,1.07,0.73,1.07,4.54,0.93,0.63,0.23,0.07,0.16,0.5,0.16,0.28,0.02,0.04,13.05,1.56,7.46,3.43,3.84,3.19,0.43,0.23,0.88,1.53,0.36,0.01,0.08,0.03,4.01,4.87,0.13,0.17,0.02,0,1.8,0.21,1.12,0.25,0.04,12.05
"2013_Cook,JaneHampton_AmericanPhoenix_HIST.txt",CONT_HIST,148435,15.6,24.08,78.65,0.47,51.98,10.98,7.77,1.13,0.51,0.15,4.62,1.34,3.22,8.96,10.29,6.54,6.39,2.05,0.93,3.22,14.63,5.52,1.36,2.35,1.16,0,11.39,0.69,0.17,0.89,5.17,2.99,2.13,0.5,0.64,0.56,14.06,1.95,1.32,1.84,1.98,1.07,0.72,3.93,1.87,1.52,0.56,0.39,0.45,1.42,0.55,0.54,0.12,0.27,13.4,2.18,5.75,5.27,1.94,1.69,0.91,0.53,0.59,0.51,0.35,0.05,0.05,0.06,6.26,4.94,0.2,0.14,0.28,0.08,0.8,2.39,1.48,0.17,0.01,16.61
"2013_Eichar,Donnie_DeadMountain_HIST.txt",CONT_HIST,66263,20.28,22.54,78.73,0.9,52.58,9.55,6.05,1.72,0.7,0.11,2.17,1.35,3.51,10.21,10.16,6.86,5.67,2.94,0.68,3.03,15.65,5.2,1.13,2.07,1.41,0.01,8.2,0.29,0.33,0.5,3.39,1.86,1.5,0.32,0.46,0.4,13.42,2.03,1.24,1.16,1.96,0.89,0.62,4.61,1.66,1.75,0.64,0.44,0.52,1.76,0.91,0.46,0.08,0.33,16.66,2.93,7.84,5.62,1.77,1.47,2.07,0.49,0.34,0.11,0.42,0.02,0.06,0.07,4.97,6.26,0.36,0.08,0.18,0.02,1.32,1.28,1.45,0.11,0.02,15.6
"2013_Gates,HenryLouisJr_TheAfricanAmericans_HIST.txt",CONT_HIST,99908,24.31,27.42,73.67,1.57,46.58,6.63,3.5,0.25,0.32,0.07,1.84,1.01,3.13,9.46,6.91,4.33,4.26,1.5,0.56,2.4,15.77,5.98,0.71,2.43,1.09,0.03,7.32,0.36,0.1,1.05,4.41,2.4,1.99,0.29,1.01,0.36,12.5,1.52,1.4,0.96,1.47,0.97,0.55,4.74,1.31,2.71,2.02,0.34,0.26,1.02,0.34,0.41,0.16,0.14,14.22,1.87,7.28,4.85,2.82,2.48,0.76,0.38,1.01,0.53,0.49,0.01,0.07,0.09,4.48,7.32,0.15,0.21,0.1,0.04,1.44,1.32,1.04,0.44,0.09,16.42
"2013_Goodwin,DorisKearns_TheBullyPulpit_HIST.txt",CONT_HIST,329842,21.72,27.85,78.82,0.32,49.73,9.81,6.5,1.06,0.23,0.41,4.11,0.68,3.31,9.48,9.07,5.84,4.71,2.6,1.05,2.54,14.62,4.99,0.99,2.27,1.25,0.05,10.41,0.43,0.27,0.89,5.79,3.77,1.95,0.43,0.69,0.48,13.85,2.16,1.26,1.5,1.64,1.52,0.8,4.16,1.42,1.52,0.55,0.43,0.43,1.27,0.41,0.43,0.14,0.36,13.61,1.8,6.17,5.36,3.75,2.61,0.96,0.65,0.88,0.23,0.19,0.04,0.08,0.06,4.81,6.83,0.17,0.21,0.05,0.05,0.83,5.85,1.24,0.06,0.07,19.89
"2013_Humphries,Suzanne_DissolvingIllusions_HIST.txt",CONT_HIST,106033,24.35,29.29,75.61,2.35,48.25,5.93,1.88,0.33,0.24,0.07,0.52,0.72,4.05,8.7,9.12,6.74,4.52,3.27,0.57,2.8,15.74,5.44,0.99,2.81,1.23,0.02,4.79,0.19,0.02,1.29,3.64,1.5,2.12,0.36,0.53,0.48,13.86,1.89,2.18,0.86,2.05,1.23,0.75,4.29,1.62,0.86,0.32,0.14,0.22,5.17,0.83,3.98,0.1,0.4,12.93,1.21,6.66,4.83,2.2,1.77,0.31,0.26,0.38,0.17,1.13,0.02,0.09,0.06,5.08,5.64,0.3,0.17,0.11,0.02,1.83,0.74,0.34,1.31,0.19,16.27
"2013_Jackson,Kevin_Mayflower_HIST.txt",CONT_HIST,19116,22.84,22.13,78.86,0.63,53.31,8.95,5.21,0.06,0.18,0.03,2.18,2.76,3.75,9,9.8,6.49,6.6,1.44,0.81,3.29,15.49,6.44,0.88,3.03,1.93,0.01,8.59,0.27,0.17,0.9,4.6,2.88,1.69,0.32,0.56,0.42,13.56,1.27,1.14,1.17,1.88,0.99,0.47,5.29,1.83,1.44,0.43,0.34,0.47,1.56,0.41,0.6,0.14,0.45,15.55,2.04,7.43,5.76,1.49,1.72,0.63,0.39,0.6,1.27,0.49,0.02,0.19,0.06,4.43,6.51,0.56,0.31,0.07,0.04,1.04,0,1.28,0.35,0,14.53
"2013_Kiernan,Denise_TheGirlsofAtomicCity_HIST.txt",CONT_HIST,107294,16.63,21.38,80.05,0.71,52.11,9.29,5.25,0.24,0.17,0.44,3.21,1.19,4.04,8.82,12.03,7.6,7.87,2.21,0.86,3.68,14.71,5.51,1.42,2.72,1.13,0.02,9.54,0.53,0.17,0.91,3.43,2.1,1.3,0.22,0.52,0.24,14.77,2.02,1.28,1.51,2.25,1.19,0.79,4.47,1.87,1.72,0.67,0.46,0.48,1.63,0.59,0.55,0.17,0.35,15.75,2.27,7.74,5.56,3.13,1.99,0.94,0.95,0.51,0.21,0.3,0.06,0.09,0.14,6.14,5.87,0.29,0.04,0.26,0.12,1.8,1.22,1.3,0.08,0.04,16.44
"2013_Kilmeade,Brian_GeorgeWashingtonsSecretSix_HIST.txt",CONT_HIST,67598,25.06,24.62,79.19,0.63,52.87,9.41,5.93,0.68,0.24,0.28,3.72,1.01,3.47,8.9,10.08,6.92,5.74,2.23,1.04,3.27,15.78,6.07,1.16,2.79,0.99,0.01,9.81,0.49,0.17,0.85,5.22,3,2.16,0.51,0.81,0.41,15.5,2.16,1.21,1.66,2.56,1.27,0.8,4.43,2.12,1.13,0.32,0.42,0.3,0.94,0.36,0.34,0.06,0.19,14.38,2.01,6.85,5.27,1.97,2.03,0.67,0.41,0.67,0.22,0.3,0.02,0.13,0.03,4.01,5.69,0.18,0.22,0.12,0.02,0.74,1.04,1.07,0.17,0.02,13.18
"2013_Krauthammer,Charles_ThingsthatMatter_HIST.txt",CONT_HIST,98727,16.02,25.84,78,0.88,50.62,8.96,3.9,0.76,0.87,0.43,1.03,0.8,5.06,9.23,9.94,7.08,2.64,5.63,0.83,3.26,13.76,5.41,1.69,2.45,1.24,0.03,7.06,0.18,0.11,0.93,5.44,2.77,2.64,0.35,1.38,0.48,14.84,1.9,1.74,1.13,1.97,1.52,0.88,4.05,2.54,1.27,0.46,0.38,0.35,1.2,0.37,0.58,0.18,0.13,13.16,1.49,6.58,4.77,2.37,2.16,0.83,0.27,0.51,0.92,0.64,0.08,0.07,0.11,5.96,6.06,0.42,0.1,0.49,0.02,1.9,1.22,1.16,0.38,0.12,17.36
"2013_Kyle,Chris_AmericanGun_HIST.txt",CONT_HIST,66438,16.56,21.37,75.46,0.84,50.74,8.46,4.83,0.59,0.29,0.55,2.04,1.36,3.63,10.92,9.94,6.15,5.97,2.66,0.5,2.99,14.14,5.6,0.98,2.76,1.62,0.12,7.23,0.16,0.12,0.61,5.03,2.28,2.72,0.17,1.79,0.23,13.18,1.31,1.46,0.98,1.89,1.02,0.62,4.69,1.67,1.99,0.75,0.28,1.02,1.3,0.7,0.35,0.12,0.18,14.24,1.95,7.36,4.88,1.97,1.97,0.64,0.23,0.57,0.14,0.59,0.04,0.1,0.17,6.33,5.76,0.18,0.2,0.08,0.09,2.38,1.53,1.53,0.24,0.08,17.61
"2013_Loudon,Trevor_EnemiesWithin_HIST.txt",CONT_HIST,158383,24.12,31.34,66.71,1.94,39.18,4.58,2.47,0.25,0.52,0.1,1.23,0.37,2.11,8.8,6.15,3.93,2.91,2.48,0.44,1.6,14.61,4.82,0.31,1.46,0.75,0.02,7.94,0.21,0.21,0.77,4.09,3.01,1.06,0.16,0.6,0.14,10.42,0.88,1.46,0.5,0.71,0.91,0.65,4.65,0.55,1.02,0.41,0.42,0.16,0.79,0.16,0.49,0.07,0.14,13.49,2.03,7.16,4,5.91,3.17,1.03,0.49,1.05,0.18,0.18,0.02,0.07,0.03,5.73,6.06,0.39,0.2,0.06,0.05,3.43,1.94,1.22,0.73,0.26,19.47
"2013_MacMillan,Margaret_TheWarthatEndedPeace_HIST.txt",CONT_HIST,251639,30.47,25.82,77.8,0.85,51.96,8.19,3.83,0.24,0.27,0.08,2.25,0.99,4.35,9.74,9.88,6.3,6.28,1.99,0.82,3.1,16.24,6.42,0.89,2.57,0.96,0.01,7.59,0.26,0.2,0.48,6.26,3.2,3.01,0.52,1.6,0.43,14.24,1.6,1.49,1.4,1.95,1.01,0.8,5.12,1.71,1.25,0.48,0.41,0.32,0.66,0.26,0.24,0.07,0.11,14.47,2.03,7.67,4.54,2.31,2.53,0.55,0.21,0.53,0.43,0.7,0.02,0.14,0.09,3.99,5.73,0.25,0.2,0.07,0.05,1.31,1.5,0.75,0.17,0.01,13.59
"2013_Manchester,William_TheGloryandtheDream_HIST.txt",CONT_HIST,625034,17.81,25.54,76.47,0.95,49.72,8.61,4.62,0.39,0.27,0.23,2.54,1.19,3.99,9.55,10.87,7.36,7.05,2.09,0.83,2.44,14.08,4.83,1.01,2.16,1.76,0.04,8.54,0.23,0.11,0.77,4.35,2.19,2.13,0.31,0.92,0.49,12.46,1.7,1.12,1.32,1.68,1.13,0.69,3.95,1.31,1.94,0.74,0.7,0.42,1.2,0.47,0.41,0.14,0.22,14.25,1.87,7.05,5.1,3.14,2.09,0.94,0.48,0.83,0.32,0.35,0.03,0.05,0.09,5.69,6.59,0.29,0.45,0.1,0.08,1.5,2.41,1.29,0.14,0.24,18.32
"2013_Manco,Jean_AncestralJourneys_HIST.txt",CONT_HIST,85972,22.37,26.1,69.42,1.25,47.25,5.53,1.8,0.04,0.41,0.04,0.3,1.01,3.72,10.15,8.91,6.07,3.96,3.58,0.57,2.95,16.3,4.74,0.62,2.24,0.87,0.02,5.51,0.26,0.05,0.83,2.19,1.3,0.88,0.14,0.31,0.27,12.25,1.81,1.42,0.85,2.19,0.62,0.35,4.29,1.24,1.23,0.5,0.35,0.29,0.74,0.24,0.26,0.04,0.22,16.1,2.07,9.05,4.81,1,1.42,0.5,0.22,0.49,0.15,0.33,0,0.07,0.04,5.81,4.06,0.1,0.05,0.13,0.01,3.11,0,0.45,0.82,0.09,14.03
"2013_Schlosser,Eric_CommandandControl_HIST.txt",CONT_HIST,241026,16.04,25.67,70.5,1.76,44.26,4.88,2.14,0.25,0.15,0.12,0.94,0.67,2.75,11.06,8.84,5.65,4.9,1.95,0.85,2.12,13.74,4.38,0.93,1.99,1.76,0.05,4.62,0.1,0.05,0.34,4.9,1.82,3.04,0.37,1.93,0.31,13.19,1.73,2.03,1.4,1.66,0.78,1.39,3.84,1.11,1.65,0.7,0.33,0.55,0.84,0.35,0.32,0.06,0.14,13.72,1.63,7.37,4.31,2.78,2.51,0.65,0.31,0.39,0.11,0.46,0.03,0.06,0.11,6.65,7.66,1.14,0.21,0.06,0.01,2.21,2.7,1.19,0.3,0.18,21.61
"2013_Shavit,Ari_MyPromisedLand_HIST.txt",CONT_HIST,158332,15.09,22.41,78.74,0.79,52.25,9.59,5.73,1.28,0.9,0.26,1.94,1.35,3.86,10.26,10.05,7,4.03,4.57,0.85,3.04,13.41,5.87,1.47,1.88,1.76,0.03,7.85,0.46,0.14,0.71,4.46,2.38,2.05,0.35,0.89,0.45,13.32,1.71,1.31,0.96,1.28,1.17,0.64,4.96,1.91,1.93,0.86,0.5,0.42,1.31,0.46,0.47,0.13,0.27,14.76,1.94,7.13,5.35,1.92,2.14,0.85,0.59,0.44,1.52,0.46,0.03,0.08,0.11,6.56,5.45,0.27,0.1,0.14,0,1.81,0.54,1.06,0.06,0.01,15.31
"2013_WiseBauer,Susan_TheHistoryoftheRenaissanceWorld_HIST.txt",CONT_HIST,209645,26.64,24.45,74.81,0.83,50.13,7.69,5.21,0.13,0.16,0.08,3.81,1.02,2.48,10.4,8.02,5.06,5.91,1.21,0.44,2.28,16.21,5.37,0.82,2.12,1.74,0.02,9.05,0.78,0.07,0.53,4.3,2.1,2.15,0.25,1.23,0.41,11.57,1.03,1.14,0.73,1.06,0.87,0.73,4.9,1.35,0.96,0.28,0.32,0.31,1.16,0.45,0.47,0.06,0.21,14.61,2,7.36,5.06,1.27,2.75,0.41,0.26,0.68,1.44,0.69,0.01,0.07,0.07,5.1,7.5,0.35,0.84,0.02,0.02,1.74,1.6,0.99,0.3,0.17,18.23
"2013_Zuckoff,Mitchell_LostinShangriLa_HIST.txt",CONT_HIST,89748,16.56,22.6,75.67,0.32,49.6,9.39,6.4,0.67,0.44,0.18,3.33,1.8,2.99,9.77,9.91,5.41,6.21,2.01,0.69,2.93,14.32,5.84,1.08,2.14,1.86,0.05,10.38,0.41,0.17,1,4.34,2.19,2.12,0.38,0.85,0.5,13.09,1.67,1.01,1.19,1.8,0.86,0.6,4.93,1.47,2.2,0.79,0.51,0.72,2.1,1,0.6,0.1,0.46,14.66,2.29,7.42,4.86,1.37,1.84,0.9,0.36,0.37,0.31,0.58,0.03,0.07,0.12,6.19,6.68,0.37,0.13,0.05,0.07,2.13,2.45,1.98,0.1,0.02,19.39
"2014_Abbott,Karen_LiarTemptressSoldierSpy_HIST.txt",CONT_HIST,126472,19.65,23.15,77.86,0.23,50.77,11.72,9.02,0.87,0.19,0.49,6.45,1.03,2.7,8.65,8.99,5.13,5.25,2.03,0.82,2.65,14.71,5.74,0.89,2.01,1.39,0.04,13.27,0.48,0.25,0.93,4.79,2.5,2.24,0.39,1.04,0.48,13.66,1.73,0.92,1.3,1.62,1,0.87,5.27,1.37,2.47,0.94,0.71,0.69,2.31,1.26,0.54,0.22,0.34,13.72,2.3,6.95,4.31,1.58,1.29,0.62,0.78,0.66,0.34,0.47,0.05,0.05,0.08,5.04,7.36,0.34,0.27,0.16,0.12,0.69,3.05,1.19,0.12,0.07,18.29
"2014_Armstrong,Karen_FieldsofBlood_HIST.txt",CONT_HIST,156343,32.29,28.68,76.43,0.46,50.37,7.92,3.83,0.13,0.39,0.16,1.33,1.84,4.08,10.29,9.02,6.55,5.4,2.03,0.84,2.91,14.4,6.11,1.1,2.22,1.01,0.01,7.7,0.21,0.08,0.98,5.63,2.59,3,0.43,1.74,0.49,13.91,1.82,1.67,1.37,1.42,1.41,0.79,4.36,1.79,0.78,0.28,0.19,0.21,0.9,0.26,0.42,0.1,0.13,11.34,1.16,5.83,3.97,1.93,2.51,0.38,0.17,0.57,3.35,0.66,0.02,0.1,0.11,4.1,6.57,0.32,0.37,0.05,0.03,1.13,2.01,0.72,0.36,0.01,15.52
"2014_Baptist,EdwardE_TheHalfHasNeverBeenTold_HIST.txt",CONT_HIST,182805,21.43,25.8,75.91,1.03,48.06,7.8,4.12,0.24,0.2,0.15,1.97,1.57,3.69,9.19,8.35,4.94,5.36,1.54,0.71,2.83,15.34,5.43,0.78,2.6,1.43,0.03,8.38,0.4,0.09,1.47,3.73,2.05,1.64,0.29,0.74,0.32,12.76,1.37,1.64,1.25,1.64,1,0.7,4.2,1.51,2.02,0.95,0.42,0.5,1.44,0.76,0.27,0.2,0.24,15.33,1.96,7.99,5.16,2.63,2.04,0.65,0.35,2.35,0.37,0.29,0.03,0.05,0.16,5.38,6.42,0.23,0.09,0.06,0.03,1.95,1.98,1.34,0.19,0.15,17.19
"2014_Beattie,Owen_FrozeninTime_HIST.txt",CONT_HIST,72480,24.02,24.18,75.53,1.07,50.13,6.4,2.93,0.18,0.19,0.08,1.38,1.11,3.47,10.96,9.1,6.26,5.99,1.7,0.67,2.94,15.95,5.29,0.66,2.21,1.39,0.02,5.34,0.08,0.04,0.74,3.85,1.61,2.21,0.39,0.41,0.92,12.82,1.94,1.37,1.02,1.91,0.95,0.55,4.45,1.21,1.86,0.73,0.23,0.67,2.91,1.51,0.84,0.03,0.57,15.35,1.89,8.16,5.19,1.63,1.95,0.67,0.19,0.35,0.15,1.04,0.05,0.1,0.07,4.21,6.28,0.34,0.17,0.05,0.03,1.5,1.2,1.1,0.36,0.03,15
"2014_Bolger,Daniel_WhyWeLost_HIST.txt",CONT_HIST,175513,14.54,25.96,71.47,0.88,45.53,6.18,3.07,0.16,0.21,0.23,1.3,1.19,3.11,9.93,7.61,3.86,4.99,1.52,0.49,2.74,13.87,5.41,1.01,2.97,1.86,0.06,6.19,0.1,0.12,0.66,4.77,2.13,2.6,0.27,1.58,0.33,13.82,1.32,1.35,0.95,1.78,1.22,0.96,5.14,1.54,1.74,0.74,0.34,0.62,0.97,0.46,0.35,0.04,0.16,15.44,2.22,8.59,4.5,2.24,2.09,0.71,0.3,0.36,0.43,0.57,0.08,0.19,0.18,7.3,7.29,0.22,0.1,0.1,0.02,3.07,0.84,1.1,0.19,0.06,19.14
"2014_CaddickAdams,Peter_SnowandSteel_HIST.txt",CONT_HIST,261443,28.46,27.23,71.95,1.25,48.47,7.35,4.37,0.46,0.76,0.15,1.9,1.1,2.98,9.14,8.34,5.77,5.64,1.5,0.53,2.67,15.42,5.26,0.75,2.45,1.74,0.05,6.8,0.09,0.1,0.35,4.41,1.7,2.67,0.3,1.61,0.42,12.43,1.46,1.29,0.89,1.46,0.98,0.77,4.71,1.23,1.39,0.54,0.25,0.53,1.06,0.44,0.38,0.03,0.22,15.07,2.03,7.87,5.07,1.96,2.01,0.56,0.16,0.28,0.22,0.49,0.02,0.07,0.08,4.59,6.89,0.19,0.23,0.06,0.07,2.89,0.14,3.1,0.44,0.03,17.97
"2014_Clark,Christopher_TheSleepwalkers_HIST.txt",CONT_HIST,217434,36.14,30.34,73.44,1,49.61,6.64,2.6,0.16,0.24,0.05,1.56,0.59,4.04,11.33,7.87,5.67,4.84,1.47,0.86,2.42,16.97,4.64,0.86,1.94,0.79,0.01,5.6,0.12,0.15,0.3,4.8,2.36,2.36,0.47,1.22,0.3,13.45,1.93,1.72,1.28,1.76,1.1,0.95,3.9,1.5,1.21,0.55,0.2,0.41,0.56,0.25,0.2,0.03,0.1,13.16,1.49,7.23,4.12,2.73,2.22,0.41,0.14,0.48,0.48,0.52,0.02,0.05,0.05,3.74,4.98,0.23,0.18,0.09,0.04,2.36,0.01,2.61,0.29,0.01,13.92
"2014_Cline,EricH_1177BC_HIST.txt",CONT_HIST,67536,37.96,25.2,75.64,0.63,53.29,7.57,2.83,0.35,0.56,0.14,1.01,0.77,4.74,10.58,9.03,6.38,4.48,3.3,0.71,3.61,16.58,6.18,0.77,2.48,1.56,0,6.04,0.37,0.05,0.61,2.81,1.14,1.65,0.11,1.07,0.28,13.8,1.86,1.43,0.7,2.67,1.06,0.39,4.76,1.81,0.7,0.28,0.16,0.19,0.48,0.22,0.18,0.02,0.08,15.58,1.38,7.99,5.99,1.4,1.79,0.27,0.19,0.47,0.22,0.34,0.01,0.14,0.06,3.35,7.15,0.22,0.22,0.09,0.04,1.47,1.2,0.4,0.48,0.09,14.55
"2014_Coen,Ross_FuGo_HIST.txt",CONT_HIST,58858,24.72,29.13,72.84,0.85,47.14,4.95,1.97,0.16,0.14,0.12,0.95,0.6,2.99,11.57,7.85,5.08,4.79,1.33,0.8,2.52,14.99,4.8,0.78,2.4,1.82,0.03,4.92,0.12,0.04,0.48,3.49,1.32,2.16,0.24,1.13,0.37,13.76,2,1.64,1.03,2.16,1.11,0.92,4.01,1.34,1.39,0.57,0.2,0.48,0.98,0.37,0.45,0.03,0.15,15.23,1.88,8.42,4.78,3.23,1.99,0.64,0.2,0.43,0.11,0.41,0,0.04,0.05,4.85,5.13,0.13,0.03,0.07,0.02,1.76,1.42,0.63,0.27,0.03,13.85
"2014_Cooney,Kara_TheWomanWhoWouldBeKing_HIST.txt",CONT_HIST,95587,27.5,24.48,79.89,0.1,52.8,10.41,6.78,0.21,0.3,0.03,5.41,0.83,3.62,8.41,9.15,6.52,5.29,2.24,0.86,3.38,15.34,6.37,1.07,2.62,1.05,0.01,11.3,1.41,0.07,1.25,3.73,2.51,1.18,0.23,0.43,0.27,15.43,1.82,1.54,1.54,2.85,1.32,0.7,4.84,2.08,1.15,0.59,0.15,0.3,1.4,0.66,0.42,0.22,0.19,12.16,1.38,5.94,4.66,1.59,3.79,0.65,0.34,0.46,2.1,0.58,0.02,0.07,0.09,3.88,5.76,0.18,0.21,0.08,0,1.02,0.3,1.51,0.16,0.01,12.83
"2014_Corrigan,Gordon_Waterloo_HIST.txt",CONT_HIST,101632,33.49,24.09,76,1.05,54.06,6.68,3.24,0.06,0.04,0.02,2.09,1.02,3.44,10.2,10.16,7.6,6.5,1.74,0.8,3.03,16.55,6.9,1,2.56,1.72,0.02,6.05,0.21,0.03,0.49,3.66,1.53,2.11,0.23,1.19,0.35,14.01,1.11,1.06,1.49,2.03,0.93,0.91,5.22,1.99,1.13,0.49,0.14,0.39,0.97,0.42,0.4,0.04,0.15,13.99,1.76,7.45,4.59,2.37,2,0.39,0.18,0.58,0.24,0.43,0.01,0.1,0.04,3.19,6.76,0.14,0.18,0.04,0.01,2.07,0,1.15,0.32,0.22,13.79
"2014_DunbarOrtiz,Roxanne_AnIndigenousPeoples_HIST.txt",CONT_HIST,79989,28.78,30.99,72.09,0.8,47.45,6.28,3.06,0.15,0.83,0.09,0.55,1.44,3.22,10.38,6.47,4.34,3.78,1.75,0.42,1.91,15.98,6.11,0.71,2.14,1.5,0.03,6.7,0.15,0.03,1.19,3.97,1.64,2.32,0.21,1.59,0.31,12.6,1.3,1.73,0.65,1.32,0.91,0.65,5.21,1.29,0.86,0.46,0.14,0.2,0.91,0.36,0.33,0.1,0.17,14.11,1.58,8.01,4.19,2.54,2.19,0.5,0.24,0.8,0.41,0.91,0.01,0.09,0.05,4.1,6.39,0.22,0.11,0.05,0,1.7,1.48,0.62,0.26,0.05,14.47
"2014_Fenn,Elizabeth_EncountersattheHeartoftheWorld_HIST.txt",CONT_HIST,98314,21.06,25.6,71.97,1.2,47.52,7.34,4.1,0.26,0.25,0.05,1.47,2.07,3.25,10.65,7.9,4.44,5.3,1.76,0.45,2.79,13.7,5.73,0.75,2.32,1.63,0.01,7.9,0.24,0.15,1.2,3.19,1.71,1.46,0.19,0.63,0.35,12.27,1.34,1.08,0.67,1.85,0.77,0.5,4.78,1.76,1.62,0.66,0.41,0.44,1.58,0.66,0.6,0.07,0.33,15.66,2.39,7.72,5.39,1.66,1.2,0.75,0.36,0.84,0.27,0.39,0.02,0.11,0.12,5.81,6.82,0.24,0.12,0.08,0.02,2.62,3.18,0.72,0.13,0.12,18.82
