filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2014_Fukuyama,Francis_PoliticalOrderandPoliticalDecay_HIST.txt",CONT_HIST,195624,29.22,31.32,76.48,0.56,48.34,5.87,1.6,0.1,0.1,0.02,0.31,1.06,4.27,9.73,7.5,5.48,3.36,3.05,0.44,2.37,16.32,5.75,0.91,2.82,1.13,0.01,5.35,0.1,0.05,0.75,4.29,2.64,1.61,0.16,0.7,0.27,13.97,1.47,2.49,0.96,1.66,1.22,0.87,4.26,1.89,0.61,0.23,0.1,0.19,0.56,0.15,0.34,0.02,0.05,14.54,1.52,8.12,4.13,4.93,3.46,0.62,0.2,1.4,0.28,0.18,0.01,0.11,0.21,3.85,5.18,0.16,0.26,0.05,0,1.5,0.52,0.52,0.16,0.03,11.78
"2014_Grant,James_TheForgottenDepression_HIST.txt",CONT_HIST,78889,22.52,27.32,76.02,2.86,47.86,5.9,2.37,0.16,0.3,0.08,1.06,0.77,3.53,10.37,8.37,6.09,4.86,1.89,0.94,2.33,15.71,4.81,1.22,2.54,1.23,0.01,4.61,0.09,0.07,0.41,4.61,2.8,1.78,0.28,0.52,0.64,12.25,1.4,1.33,1.45,1.83,1.17,0.7,3.48,1.79,1.05,0.28,0.38,0.28,0.77,0.27,0.32,0.02,0.18,13.43,1.52,7.12,4.51,5.29,2.31,0.34,0.26,5.03,0.13,0.27,0.03,0.08,0.06,5.83,7.17,0.17,0.27,0.1,0.01,1.42,2.14,0.88,0.3,0.6,18.58
"2014_Harari,Yuval_SapiensABriefHistory_HIST.txt",CONT_HIST,135481,19.45,26.92,78.82,0.67,50.47,7.66,3.39,0.12,0.79,0.25,0.64,1.59,4.27,8.66,9.11,6.29,3.29,4.33,0.73,3.59,14.04,6.77,1.3,3.41,1.31,0.13,7.87,0.26,0.09,1.78,4.47,2.73,1.7,0.22,0.71,0.36,16.36,2.16,1.9,1.42,2.54,1.49,0.66,5.09,2.39,1.11,0.39,0.19,0.38,1.72,0.56,0.57,0.23,0.43,12.68,1.33,6.19,4.76,2.7,2.39,0.59,0.28,1.52,0.89,0.37,0.02,0.09,0.1,5.09,5.95,0.1,0.08,0.27,0.04,1.6,0,1.2,0.17,0.04,14.18
"2014_Hobbs,Allyson_AChosenExile_HIST.txt",CONT_HIST,77479,28.79,27.19,77.7,0.61,48.49,8.52,4.71,0.61,0.19,0.19,2.83,0.88,3.81,8.57,8.53,5.49,4.56,2.29,0.75,2.75,14.97,6.74,1.18,2.2,0.83,0.05,10.31,1.09,0.23,1.47,4.59,2.68,1.84,0.46,0.54,0.47,15.26,2.67,1.3,1.42,2.32,0.98,0.63,4.65,2.01,3.48,2.6,0.3,0.38,1.23,0.45,0.57,0.09,0.13,12.34,2.17,6.05,3.94,2.26,1.96,1.18,0.71,0.63,0.29,0.21,0.01,0.09,0.08,4.35,5.97,0.25,0.23,0.08,0.04,1.05,3.33,1.47,0.27,0.05,16.9
"2014_Hoffman,Carl_SavageHarvest_HIST.txt",CONT_HIST,97726,16.91,20.15,77.2,0.87,51.81,10.11,6.4,1.62,0.53,0.28,2.19,1.78,3.72,8.89,10.99,6.79,6.93,2.46,0.57,3.22,13.88,6.83,1.25,2.13,1.41,0.03,9.66,0.44,0.07,1.25,3.11,1.48,1.6,0.32,0.73,0.29,14.65,1.65,0.94,1.2,1.91,1.12,0.44,6.43,1.64,2.51,0.88,0.78,0.67,1.98,1.12,0.32,0.14,0.47,14.52,2.14,7.29,5.03,1.22,1.1,1.07,0.47,0.42,0.45,0.54,0.07,0.06,0.15,5.92,8.14,0.75,0.26,0.18,0.08,0.94,1.98,1.58,0.16,0.07,19.85
"2014_Jackson,Lee_DirtyOldLondon_HIST.txt",CONT_HIST,96482,28.49,29.26,75.65,0.74,47.78,5.36,2.14,0.1,0.08,0.05,0.93,0.97,3.22,10.38,8.21,5.94,4.93,1.49,0.9,2.86,15.21,5.05,0.99,2.8,0.95,0.02,5.24,0.11,0.07,0.84,4.55,2.4,2.09,0.39,0.54,0.5,13.74,1.54,1.48,1.53,2.07,1.27,0.83,4.1,1.77,1.16,0.43,0.12,0.42,2.13,0.62,0.95,0.07,0.52,12.86,1.71,7.26,3.73,2.63,2.22,0.82,1.55,1.56,0.32,0.59,0.01,0.08,0.09,4.53,6.53,0.3,0.55,0.05,0.03,2.74,0.03,3.7,0.4,0.04,18.59
"2014_Jeffries,Donald_HiddenHIstory_HIST.txt",CONT_HIST,150874,21.63,26.69,73.75,1.77,47.35,8.31,4.21,0.63,0.4,0.19,2.29,0.69,4.1,9.01,9.72,6.65,5.96,2.36,0.59,2.98,14.25,4.28,1.06,2.24,1.23,0.03,8.5,0.45,0.12,0.71,3.95,1.9,1.99,0.25,0.98,0.35,12.29,2.09,1.28,0.93,1.88,1.3,0.61,3.36,1.16,1.29,0.51,0.42,0.28,1.15,0.41,0.49,0.16,0.13,12.86,1.45,6.45,4.74,3.6,1.81,0.9,0.43,1.09,0.18,0.75,0.04,0.11,0.1,5.34,6.93,0.23,0.11,0.18,0.02,1.41,2.71,1.72,0.39,0.18,19.01
"2014_Kaplan,RobertD_AsiasCauldron_HIST.txt",CONT_HIST,66015,27.08,28.29,72.24,0.51,48.58,6.15,2.06,0.43,0.28,0.06,0.59,0.7,4.08,9.8,7.57,5.59,2.58,3.57,0.79,3.06,15.77,5.8,0.89,2.5,1.43,0.01,4.21,0.07,0.05,0.38,4.04,1.96,2.05,0.33,1.14,0.24,12.94,1.3,1.77,0.92,1.34,1.21,0.79,4.69,1.45,1.14,0.42,0.23,0.32,0.71,0.3,0.25,0.06,0.11,14.53,1.47,8.97,3.79,2.22,2.2,0.47,0.16,0.8,0.38,0.32,0.02,0.09,0.13,4.2,6.64,0.36,0.16,0.08,0.01,2.08,1.43,1.14,0.17,0.04,15.59
"2014_Kertzer,DavidI_ThePopeandMussolini_HIST.txt",CONT_HIST,127751,23.59,26.33,78.34,0.58,49.78,9.19,5.81,0.36,0.12,0.21,4.18,0.94,3.38,10.58,9.76,6.01,5.98,2.05,0.83,2.31,14.84,4.37,1.08,2.03,1.24,0.01,10.23,0.31,0.09,0.51,4.89,2.74,2.09,0.5,0.89,0.31,12.11,1.64,1.19,1.42,1.4,0.98,0.78,3.55,1.56,1.57,0.63,0.53,0.34,1.14,0.59,0.3,0.09,0.19,13.64,2.02,6.4,4.91,2.3,1.82,0.69,0.31,0.32,3.68,0.28,0.03,0.08,0.05,5.06,6.81,0.19,0.09,0.07,0.12,1.06,2.4,1.55,0.08,0,17.11
"2014_Kessler,Ronald_TheFirstFamilyDetail_HIST.txt",CONT_HIST,64500,17.9,22.41,81.59,0.42,50.52,9.83,6.4,0.57,0.5,0.55,3.52,1.26,3.43,9.54,11.11,7,4.86,4.32,0.95,2.88,14.19,5.66,1.24,1.71,1.36,0.07,12.05,0.34,0.18,0.84,3.34,1.71,1.56,0.24,0.74,0.21,15.1,2.26,1.4,1.64,1.9,0.98,1.28,4.68,2.07,2.65,0.99,1.26,0.39,1.1,0.43,0.31,0.12,0.28,14.41,2.49,7.16,4.57,6.43,2.46,1.15,1.03,0.64,0.1,0.14,0.05,0.06,0.16,5.57,6.32,0.11,0.01,0.12,0.02,1.08,3.21,2.1,0.07,0.05,18.29
"2014_Kissinger,Henry_WorldOrder_HIST.txt",CONT_HIST,112354,26.67,32.47,74.52,0.43,48.54,6.11,1.91,0.11,0.2,0.04,0.68,0.87,4.19,10.65,6.83,5.15,3.03,2.13,0.9,1.95,16.89,5.65,0.84,2.57,0.89,0,4.55,0.06,0.12,0.56,4.94,2.72,2.18,0.33,1.24,0.35,14,1.84,1.89,1.06,1.79,1.29,1.07,4.43,1.53,0.63,0.22,0.11,0.2,0.4,0.15,0.2,0.02,0.03,14.19,1.36,8.17,3.73,2.67,3.54,0.33,0.23,0.4,1.05,0.44,0.01,0.05,0.04,3.91,5.05,0.24,0.34,0.12,0.01,1.29,1.08,0.86,0.27,0.01,12.89
"2014_Krist,Gary_EmpireofSin_HIST.txt",CONT_HIST,104941,20.6,23.4,79.67,0.43,52.12,8.62,5.08,0.57,0.18,0.22,3.15,0.97,3.54,9.75,10.07,6.49,6.47,1.91,0.71,3.59,15.43,5.52,0.99,2.73,1.37,0.05,9.12,0.5,0.29,1.14,4.3,2.3,1.97,0.31,0.93,0.32,13.4,1.67,1.03,1.17,1.97,1.33,0.7,4.35,1.81,2.08,0.83,0.78,0.36,1.53,0.62,0.43,0.19,0.34,16.14,2.02,7.75,6.19,1.99,1.52,1.39,0.93,0.75,0.47,0.43,0.04,0.11,0.13,4.85,6.33,0.16,0.16,0.11,0.06,1.37,2.41,1.42,0.34,0.04,17.02
"2014_Maguire,Peter_ThaiStick_HIST.txt",CONT_HIST,70336,21.62,20.73,75.64,0.61,50.05,9.71,6.34,0.91,0.41,0.58,2.9,1.55,3.37,9.37,10.68,6.06,7.16,2.42,0.42,3.17,13.7,5.87,1.08,2.38,1.29,0.11,9.48,0.43,0.25,0.67,3.72,2,1.7,0.24,0.54,0.26,12.68,1.4,1.04,1.1,1.45,1.01,0.57,5.27,1.34,1.95,0.72,0.53,0.51,1.66,0.55,0.49,0.13,0.52,14.76,2.43,7.41,4.95,2.09,1.56,1.2,0.45,1.3,0.24,0.17,0.07,0.06,0.3,4.98,6.57,0.21,0.27,0.12,0.06,1.49,2.64,1.61,0.11,0.18,17.71
"2014_Mann,William_Tinseltown_HIST.txt",CONT_HIST,136140,14.37,21.51,79.62,0.33,51.48,10.25,6.85,0.25,0.08,0.09,5.42,0.99,3.4,8.46,12.42,8.05,8.25,1.91,0.83,3.65,14.31,5.04,1.3,2.34,1.29,0.03,11.48,0.43,0.23,1.13,4.52,2.58,1.88,0.42,0.73,0.37,13.74,1.92,1.24,1.59,2.02,1.38,0.65,3.93,1.77,2.11,0.89,0.51,0.56,1.54,0.75,0.41,0.21,0.25,14.78,2.08,7.13,5.4,2.26,1.69,1.36,0.75,0.86,0.33,0.43,0.03,0.08,0.14,6.69,6.43,0.11,0.09,0.26,0.09,1.03,2.08,2.31,0.04,0.06,18.81
"2014_Mee,CharlesLJR_SavingaContinent_HIST.txt",CONT_HIST,93233,24.57,26.1,79.64,0.57,52.36,7.82,3.71,0.37,0.27,0.12,1.94,1.02,4.1,9.87,11.17,7.23,6.2,2.47,1.29,2.74,16.28,5.72,1.15,2.63,1.16,0.01,7.83,0.15,0.13,0.67,4.59,2.49,2.05,0.36,0.77,0.48,15.41,2.02,1.38,2.04,2.21,1.51,0.7,4.62,1.91,1.69,0.41,0.89,0.35,0.98,0.26,0.4,0.05,0.28,13.29,1.57,7.19,4.09,4.11,2.51,0.45,0.3,1.02,0.25,0.31,0.05,0.09,0.05,4.87,7.88,0.27,0.28,0.07,0.01,1.6,2.72,0.78,0.21,0.08,18.57
"2014_Meredith,Martin_THeFortunesofAfrica_HIST.txt",CONT_HIST,213618,22.41,28.25,71.35,1.23,46.48,5.42,3.18,0.21,0.17,0.08,1.54,1.17,2.24,10.13,6.37,3.9,4.63,1.05,0.31,1.91,17.68,5.18,0.54,2.16,1.47,0.01,5.99,0.19,0.08,0.51,3.61,1.87,1.69,0.25,0.82,0.35,11.18,1.23,1.67,0.53,0.99,0.68,0.9,4.53,1.05,1.14,0.57,0.21,0.26,0.9,0.31,0.36,0.04,0.21,14.84,1.9,8.71,3.81,2.83,2.51,0.53,0.29,1.35,0.9,0.41,0.01,0.07,0.03,4.86,6.49,0.17,0.3,0.02,0.02,1.71,0.02,2,0.09,0.03,15.21
"2014_Oreilly,Bill_KillingPatton_HIST.txt",CONT_HIST,91530,16.33,22.56,76.22,0.55,50.05,8.67,5.4,0.41,0.18,0.19,3.41,1.21,3.27,9.3,9.6,6.65,2.69,5.26,0.92,3.34,14.34,5,1.1,1.97,1.89,0.07,8.88,0.28,0.09,0.77,4.81,2.07,2.69,0.35,1.5,0.45,11.69,1.39,1.11,0.85,1.3,1.05,0.67,3.95,1.6,1.84,0.7,0.45,0.61,1.85,0.87,0.57,0.13,0.31,15.29,2.15,7.21,5.71,1.74,1.83,0.74,0.43,0.31,0.4,0.89,0.03,0.07,0.07,6.26,5.6,0.17,0.05,0.07,0.03,1.28,1.56,1.24,0.03,0.44,16.3
"2014_Osnos,Evan_AgeofAmbition_HIST.txt",CONT_HIST,141183,19.07,23.43,80.29,0.45,51.31,10.63,6.71,1.4,0.44,0.36,3.48,1.03,3.92,9.63,10.29,6.11,6.54,2.53,0.51,2.71,14.56,5.49,1.08,2.05,1.74,0.02,11.17,0.46,0.16,1.08,4.07,2.41,1.61,0.33,0.59,0.3,12.9,1.85,1.32,1.08,1.57,0.87,0.71,4.34,1.64,2.06,0.69,0.81,0.4,1.23,0.49,0.39,0.1,0.28,14.63,2.03,7.37,4.96,3.5,1.96,1.43,0.6,1.38,0.42,0.16,0.03,0.04,0.12,5.09,6.95,0.42,0.31,0.16,0.08,1.37,3.11,1.56,0.1,0.34,19.06
"2014_Prins,Nomi_AllthePresidentsBankers_HIST.txt",CONT_HIST,169943,26.5,29.42,76.6,1.72,46.1,6.95,3.6,0.24,0.52,0.12,1.79,0.93,3.35,9.42,7.8,5.21,4.67,1.49,0.93,2.1,15.37,4.98,0.71,2.44,1.34,0.01,6.66,0.09,0.13,0.4,4.52,2.72,1.72,0.3,0.77,0.38,12.21,1.39,1.44,1.45,1.18,0.84,0.98,4.12,1.22,0.94,0.31,0.23,0.3,0.64,0.26,0.17,0.02,0.19,13.97,1.7,7.52,4.47,5.16,2.77,0.43,0.41,5.45,0.1,0.37,0.01,0.05,0.08,5.2,5.83,0.16,0.14,0.02,0.01,1.31,1.9,1.35,0.31,0.39,16.38
"2014_Richardson,HeatherCox_ToMakeMenFree_HIST.txt",CONT_HIST,119949,24.39,30.34,76.7,1.06,46.65,7.39,3.49,0.07,0.14,0.04,1.68,1.56,3.9,9.86,8.62,5.24,5.84,1.32,0.89,2.18,15.02,5.05,0.73,1.98,1.15,0.02,7.88,0.18,0.08,0.99,5.79,3.38,2.36,0.3,1.25,0.38,12.82,1.44,1.59,1.53,1.09,1.05,1.26,3.98,1.45,1.21,0.58,0.31,0.26,0.68,0.25,0.23,0.07,0.14,13.77,2.07,7.15,4.17,5.16,3,0.8,0.35,2.64,0.24,0.41,0.01,0.09,0.12,4.88,6.02,0.18,0.18,0.05,0.01,1.22,1.38,1.18,0.08,0.06,14.83
"2014_Risen,James_PayAnyPrice_HIST.txt",CONT_HIST,94615,22.05,26.21,76.77,0.73,49.21,8.49,4.11,0.41,0.21,0.12,2.53,0.85,4.38,9.23,10.28,6.27,6.45,2.6,0.5,2.9,15.64,4.93,0.98,1.98,0.94,0.1,8.42,0.15,0.08,0.38,4.5,2.12,2.31,0.53,1.16,0.25,13.85,2.21,1.66,1,1.48,1.05,0.99,4.38,1.5,1.32,0.4,0.64,0.24,0.8,0.27,0.38,0.12,0.12,13.32,1.71,7.09,4.24,4.16,2.09,0.81,0.39,1.54,0.19,0.39,0.03,0.07,0.09,4.89,5.16,0.03,0.06,0.02,0.02,1.14,1.2,1.34,0.11,0.35,13.91
"2014_Ritchie,Fiona_WayfaringStrangers_HIST.txt",CONT_HIST,125210,24.2,25.39,73.83,0.63,48.5,8.32,4.88,1.31,0.4,0.58,1.27,1.32,3.44,9.22,8.27,5.4,4.01,3.11,0.61,3.11,14.31,6.83,0.62,2.27,1.09,0.01,7.42,0.49,0.13,0.71,3.31,2.48,0.8,0.12,0.22,0.31,13.2,1.47,1.13,0.72,1.69,0.94,0.32,6.06,1.2,3.04,0.7,1.9,0.33,1.14,0.42,0.34,0.2,0.18,14.88,2.03,7.57,5.12,1.41,1.32,3.18,0.53,0.44,1.17,0.15,0.07,0.13,0.11,4.5,7.59,0.3,0.39,0.08,0.05,1.88,1.98,1.53,0.52,0.06,18.6
"2014_Russell,Gareth_TheEmperors_HIST.txt",CONT_HIST,84108,32,25.78,77.6,0.58,52.48,9.53,5.66,0.39,0.21,0.15,3.84,1.07,3.87,10.03,9.61,6.29,6.22,1.87,0.71,2.88,15.8,5.66,0.99,2.32,1.2,0.01,9.97,0.99,0.12,0.66,5.43,2.74,2.62,0.49,1.14,0.52,13.1,1.62,1.25,1.28,1.84,1.12,0.74,4.4,1.46,1.28,0.51,0.36,0.34,1.19,0.45,0.47,0.14,0.17,13.36,1.78,6.63,4.79,1.43,1.96,0.63,0.52,0.3,0.63,0.71,0.03,0.07,0.13,3.51,5.4,0.08,0.13,0.05,0.06,1.79,0.02,2.8,0.07,0.01,13.3
"2014_Russell,Gerard_HeirstoForgottenKingdoms_HIST.txt",CONT_HIST,116245,21.17,23.06,78.76,0.59,52.51,9.91,5.59,1.39,0.4,0.12,1.88,1.8,4.32,10.06,10.46,6.54,6.25,2.92,0.59,3.24,15.11,5.55,0.85,2.23,1.39,0.02,9.31,0.47,0.15,1.03,3.51,2.03,1.47,0.21,0.65,0.28,12.23,1.71,1.16,0.95,1.59,0.84,0.61,4.31,1.45,1.82,0.8,0.51,0.39,1.25,0.47,0.34,0.09,0.38,14.12,1.71,7.66,4.56,1.44,1.27,0.97,0.52,0.41,2.84,0.39,0.02,0.08,0.1,4.91,6.19,0.41,0.26,0.1,0.04,1.25,1.59,1.04,0.4,0.11,16.18
"2014_Seckert,Sven_EmpireofCotton_HIST.txt",CONT_HIST,160676,30.11,30.26,72.31,1.5,46.46,5.12,1.98,0.06,0.2,0.04,0.36,1.33,3.13,8.86,5.94,3.88,3.84,1.23,0.38,2.84,17.49,5.83,0.56,2.9,1.54,0,3.99,0.14,0.04,0.45,3.52,2.22,1.28,0.26,0.49,0.27,12.25,1.15,2.12,0.75,1.46,0.97,0.63,4.59,1.14,0.66,0.28,0.08,0.21,0.65,0.29,0.21,0.01,0.14,15.25,1.88,8.71,4.29,5.69,3.43,0.34,0.35,2.39,0.12,0.2,0,0.12,0.06,4.04,7.5,0.22,0.15,0.02,0,1.31,1.41,0.65,0.21,0.06,15.23
"2014_Sides,Hampton_IntheKingdomofIce_HIST.txt",CONT_HIST,143971,18.83,21.52,75.95,0.28,51.47,9.19,5.7,0.53,0.38,0.21,3.1,1.47,3.49,9.86,10.6,6.68,6.89,1.91,0.84,3.05,14.62,5.53,0.94,2.36,1.34,0.02,8.48,0.19,0.1,0.69,4,2.31,1.65,0.39,0.38,0.47,13.76,1.88,0.87,1.36,2.11,1.17,0.6,4.86,1.45,2.15,0.76,0.54,0.69,1.86,0.74,0.59,0.08,0.5,15.41,1.94,7.58,5.73,1.29,1.46,0.78,0.26,0.34,0.2,0.28,0.04,0.09,0.11,5.24,7.29,0.22,0.13,0.08,0.06,0.95,2.75,0.98,0.11,0.03,17.58
"2014_Skovlund,MartyJr_ViolenceofAction_HIST.txt",CONT_HIST,154275,17.35,18.21,82.65,0.31,56.21,13.41,9.07,4.09,2.17,0.45,1.38,0.98,4.34,8.9,11.59,6.86,7.11,2.96,0.58,3.59,15.57,5.81,1.2,2.41,1.36,0.26,8.81,0.32,0.14,0.6,4.32,2.02,2.27,0.27,1.27,0.36,14.9,1.58,1.33,1.16,1.67,1.25,0.64,6.26,1.58,2.42,0.91,0.65,0.85,2,1.08,0.55,0.16,0.26,17.66,2.99,8.75,5.64,1.42,1.73,0.88,0.47,0.19,0.28,0.44,0.09,0.11,0.17,5.73,4.68,0.06,0.1,0.17,0.2,1.31,1.23,1.15,0.14,0.11,14.43
"2014_Spencer,Charles_KillersoftheKing_HIST.txt",CONT_HIST,104136,29.16,23.83,78.86,0.42,54.03,11.44,7,0.73,0.21,0.33,4.25,1.48,4.44,8.86,10.53,7.26,6.55,1.79,0.97,2.63,16.48,5.17,0.86,2,1.27,0.03,10.97,0.47,0.22,0.83,4.9,2.67,2.18,0.43,1.01,0.46,12.53,1.73,1.25,1.4,1.42,1.01,0.86,3.93,1.46,1.38,0.47,0.53,0.33,1.2,0.6,0.37,0.07,0.18,12.82,1.82,6.05,4.71,1.42,2.32,0.48,0.38,0.48,1.1,0.8,0.06,0.09,0.03,4.04,7.14,0.53,0.3,0.05,0.05,1.09,0.06,3.02,0.17,0.02,16.33
"2014_Swynne,SC_RebelYell_HIST.txt",CONT_HIST,232257,21.46,24.35,78.32,0.52,52.09,10,6,0.49,0.22,0.21,4.03,1.04,4,8.15,10.36,6.82,7.15,1.68,0.81,3.38,15.01,5.54,1.09,2.57,1.63,0.03,9.56,0.21,0.11,0.72,5.44,2.27,3.12,0.36,1.77,0.5,13.65,1.64,1.21,1.21,1.79,1.18,0.71,4.63,1.53,1.72,0.68,0.45,0.5,1.33,0.5,0.46,0.21,0.18,15.38,2.23,8.05,5.06,1.64,1.78,0.39,0.23,0.53,0.47,0.59,0.03,0.07,0.1,5.46,7.26,0.31,0.17,0.07,0.08,1.08,1.75,1.31,0.16,0.03,17.43
"2014_Tooze,Adam_TheDeluge_HIST.txt",CONT_HIST,192910,26.22,29.04,73.52,1.61,49.34,5.62,1.83,0.08,0.22,0.02,0.77,0.75,3.79,11.47,8.16,6.21,5.14,1.24,0.98,2,17.23,4.57,1.03,2.06,0.95,0.01,4.33,0.03,0.07,0.29,5.2,2.61,2.51,0.47,1.34,0.42,12.69,1.49,1.54,1.51,1.49,1.31,0.87,3.45,1.85,0.7,0.27,0.15,0.23,0.5,0.22,0.19,0.02,0.09,13.58,1.36,7.81,4.01,2.87,2.45,0.37,0.22,1.24,0.3,0.6,0.02,0.06,0.05,5.08,4.39,0.08,0.02,0.11,0.01,1.97,0.02,2.38,0.08,0.05,13.41
"2014_Watson,Alexander_RingofSteel_HIST.txt",CONT_HIST,224022,28.42,30.39,73.98,1.69,47.76,5.49,2.26,0.08,0.17,0.03,0.82,1.15,3.24,9.92,7.88,5.61,5.55,1.11,0.54,2.87,15.62,5.46,0.8,2.46,1.54,0.02,5.68,0.14,0.06,0.78,6,2.23,3.72,0.6,2.04,0.61,12.75,1.37,1.56,1.11,1.53,1.03,0.93,4.35,1.4,0.8,0.24,0.13,0.33,0.97,0.23,0.34,0.05,0.37,14.45,1.77,7.83,4.57,2.61,2.78,0.44,0.26,0.7,0.48,0.85,0.02,0.07,0.05,4.56,6.38,0.2,0.13,0.02,0.04,2.14,0.01,2.83,0.15,0.03,15.72
"2014_Weir,Alison_AgainstourBetter_HIST.txt",CONT_HIST,20860,32.54,31.37,75.73,0.86,46.67,7.43,3.07,0.61,0.32,0.09,0.96,1.09,4.36,9.02,8.78,5.81,5.04,2.12,0.93,2.2,15.24,4.84,0.57,2.36,1.05,0,7.09,0.22,0.12,0.76,4.48,2.48,1.94,0.33,0.96,0.34,13.38,1.98,1.98,1.2,1.41,0.99,0.66,4.24,0.97,0.78,0.3,0.22,0.23,0.54,0.17,0.29,0.05,0.04,12.92,1.85,6.64,3.86,4.11,3,0.61,0.28,0.64,3.37,0.45,0.01,0.12,0.02,5.28,5.81,0.39,0.12,0.01,0.01,1.93,3.25,1.05,2.16,0.12,21.44
"2014_Winroth,Anders_TheAgeoftheVikings_HIST.txt",CONT_HIST,87322,26.08,24.29,75.25,0.55,51.01,7.81,3.78,0.09,0.39,0.06,1.78,1.46,4.03,9.76,8.77,5.83,4.8,2.75,0.64,3.53,15.96,5.93,0.72,2.77,1.19,0.02,7.28,0.37,0.08,0.76,3.95,2.3,1.64,0.13,0.95,0.36,13.59,1.66,1.44,0.95,2.21,0.92,0.45,4.7,1.65,1.17,0.48,0.23,0.38,1.15,0.55,0.27,0.05,0.3,13.96,1.47,7.96,4.4,1.34,2.4,0.73,0.26,0.86,1.19,0.71,0.02,0.13,0.11,4.25,6.6,0.26,0.22,0.06,0.02,1.11,1.23,0.56,0.49,0.1,14.92
