filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2014_Wright,Lawrence_ThirteenDaysinSeptember_HIST.txt",CONT_HIST,102323,17.57,23.46,78.81,0.39,52.08,9.92,5.91,0.49,0.41,0.32,3.58,1.11,4,9.83,11.26,6.99,6.59,2.73,1.03,2.93,14.94,5.11,1.14,2.01,1.39,0.01,9.76,0.27,0.13,0.66,4.89,2.41,2.4,0.46,1.1,0.53,13.45,1.81,1.39,1.6,1.52,1.08,0.74,4.36,1.6,1.65,0.57,0.61,0.37,1.16,0.49,0.39,0.1,0.19,14.9,1.95,7.07,5.56,2.2,2.01,0.68,0.38,0.47,1.04,0.52,0.07,0.07,0.06,5.54,5.85,0.11,0.25,0.16,0.13,0.87,2.3,1,0.04,0.01,15.91
"2015_Allen,JohnL_TheFrancisMiracle_HIST.txt",CONT_HIST,81580,25.4,27.08,78.62,1.03,49.69,7.76,3.62,0.25,0.16,0.11,2.48,0.61,4.13,10.48,9.07,5.78,4.06,3.81,0.51,3.01,16.4,5.2,1.06,2.19,1.01,0,8.51,0.22,0.14,0.89,3.87,2.19,1.6,0.25,0.74,0.32,12.8,1.94,1.76,0.89,1.8,0.97,0.75,3.79,1.42,1.48,0.43,0.65,0.32,1.04,0.35,0.37,0.24,0.13,14.05,1.84,7.44,4.51,2.71,2,0.55,0.31,0.92,4.27,0.17,0.02,0.08,0.05,4,5.39,0.11,0.1,0.07,0.02,1.38,1.75,1.93,0.21,0.08,14.63
"2015_Appy,ChristianG_AmericanReckoning_HIST.txt",CONT_HIST,127739,18.3,27.26,75.68,0.94,48.23,7.21,3.63,0.35,0.6,0.24,1.34,1.09,3.58,9.44,9.08,5.91,5.29,2.48,0.67,2.9,14.58,5.24,1.13,2.84,1.39,0.07,7.32,0.15,0.08,0.8,6.19,2.46,3.68,0.4,2.35,0.53,13.62,1.71,1.53,1.06,2.05,1.28,0.83,4.11,1.82,1.51,0.62,0.46,0.35,1.1,0.44,0.44,0.13,0.12,13.28,1.63,7.22,4.27,2.79,2.52,0.75,0.3,0.61,0.43,1.19,0.03,0.06,0.14,6.25,5.54,0.26,0.1,0.17,0.08,1.8,2.81,1.12,0.29,0.09,18.06
"2015_Bogosian,Eric_OperationNemesis_HIST.txt",CONT_HIST,94902,19.25,26.93,75.51,0.51,50.23,7.99,4.51,0.49,0.23,0.25,2.48,1.07,3.47,10.23,9.65,6.69,6.5,1.63,0.7,2.54,15.24,5.43,0.99,2.02,1.33,0.02,8.01,0.38,0.15,0.89,4.34,1.79,2.51,0.42,1.45,0.34,12.96,1.69,1.48,1.26,1.5,1.15,0.63,4.4,1.37,1.26,0.5,0.27,0.37,1.29,0.59,0.48,0.07,0.18,14.36,1.97,7.45,4.72,1.97,1.87,0.74,0.48,0.55,0.79,1.12,0.04,0.1,0.1,5.29,6.06,0.39,0.13,0.25,0.05,1.03,1.66,0.85,0.44,0.04,16.2
"2015_Bradley,James_TheChinaMirage_HIST.txt",CONT_HIST,103082,23.08,27.97,72.42,0.68,46.1,7.06,3.75,0.38,0.42,0.15,1.94,0.85,3.31,8.76,9.04,5.9,5.26,2.03,0.96,2.33,14.58,5.18,0.93,1.84,1.49,0.02,7.96,0.36,0.17,0.72,4.69,2.56,2.09,0.24,1.13,0.42,13.19,1.67,1.44,1.47,1.3,0.95,0.69,4.65,1.38,1.29,0.44,0.31,0.34,1.01,0.36,0.42,0.08,0.17,13.23,1.61,6.97,4.43,3.34,2.27,0.67,0.36,1.02,0.65,0.44,0.04,0.05,0.12,5.52,5.71,0.34,0.19,0.08,0.04,1.83,1.72,1.87,0.26,0.08,17.14
"2015_Burrough,Bryan_DaysofRage_HIST.txt",CONT_HIST,198670,16.88,23.48,76.54,0.69,49.57,9.08,5.1,0.47,0.49,0.23,2.47,1.44,3.98,9.74,9.86,5.91,6.73,1.86,0.59,2.81,14.32,4.71,0.96,2.3,2.08,0.09,9.3,0.26,0.21,0.85,3.5,1.61,1.86,0.35,0.91,0.28,12.51,1.77,1.02,0.97,1.53,1.14,0.63,4.55,1.15,2.01,0.93,0.56,0.44,1.24,0.53,0.39,0.14,0.21,17.02,2.61,8.06,6.08,2.52,1.51,0.89,0.79,0.69,0.21,0.37,0.04,0.05,0.11,6.01,7.69,0.25,0.34,0.14,0.09,1.36,2.13,1.62,0.08,0.08,19.34
"2015_Cadbury,Deborah_PrincesatWar_HIST.txt",CONT_HIST,130249,24.01,23.97,77.39,0.82,50.45,8.44,5.39,0.41,0.27,0.16,3.8,0.76,3.04,10.27,10.26,6.7,6.66,1.93,0.76,2.85,15.84,4.51,0.98,1.9,0.83,0.02,9.6,0.76,0.14,0.62,5.53,2.84,2.61,0.6,1.04,0.52,12.65,1.87,1.02,1.31,1.66,1.03,0.73,3.94,1.45,1.81,0.74,0.43,0.56,1.01,0.44,0.38,0.06,0.14,14.43,1.95,7.45,4.82,1.52,2.58,0.73,0.52,0.31,0.72,0.43,0.03,0.08,0.08,5.56,4.61,0.18,0.14,0.16,0.05,1.32,0.07,3.56,0.07,0.06,15.27
"2015_Campbell,WJoseph_1995TheYear_HIST.txt",CONT_HIST,70266,23.14,28.57,73.08,1.63,46.36,6.84,3.45,0.44,0.29,0.23,1.81,0.67,3.39,9.93,8.96,5.73,5.37,2.37,0.6,2.39,14.56,4.89,0.97,2.01,1.28,0.03,7,0.15,0.1,0.49,4.14,2.09,2.02,0.41,0.94,0.34,12.06,1.97,1.34,0.82,1.66,0.78,0.59,3.93,1.38,1.77,0.71,0.68,0.32,0.94,0.38,0.26,0.17,0.16,15.13,1.7,7.69,5.45,3.26,2.02,0.97,0.48,0.8,0.19,0.39,0.03,0.07,0.07,6.02,6.22,0.27,0.13,0.09,0.01,2.22,2.85,1.39,0.11,0.12,18.64
"2015_Casey,Kathryn_DeliverUs_HIST.txt",CONT_HIST,103962,15.67,20.6,80.69,0.46,51.94,12.31,7.84,1.56,0.43,0.29,4.48,1.07,4.47,9.19,12.62,7.07,8.53,2.3,0.51,3.34,13.46,5.21,1.52,1.66,1.62,0.04,12.34,0.87,0.28,1.23,3.94,1.53,2.39,0.38,1.25,0.44,13.62,2.51,1,1.34,2.01,0.94,0.59,4.59,1.52,2.47,0.89,1,0.47,2.25,1.15,0.56,0.28,0.31,15.9,2.46,7.47,5.87,1.77,1.22,0.86,0.87,0.5,0.25,1.14,0.04,0.05,0.11,6.34,7.6,0.14,0.06,0.33,0.04,1.27,2.58,3,0.09,0.03,21.08
"2015_Cottrell,Leonard_LostWorlds_HIST.txt",CONT_HIST,104034,23.47,24.78,75.35,0.33,51.87,8.07,3.66,0.32,0.28,0.21,1.3,1.55,4.41,10.78,8.54,5.94,4.83,2.68,0.49,2.88,15.83,5.85,0.69,2.42,1.27,0.01,6.55,0.24,0.07,0.82,3.6,2.18,1.4,0.2,0.62,0.34,12.96,1.76,1.12,0.58,2.04,1.02,0.54,5.13,1.25,1.1,0.5,0.19,0.3,1.24,0.65,0.34,0.08,0.22,13.93,1.4,7.64,4.69,1.2,1.99,0.71,0.35,0.46,1.03,0.55,0.01,0.1,0.11,5.03,7.54,0.1,0.41,0.07,0.04,1.45,0.82,0.4,0.22,0,15.81
"2015_Denis,Nelson_WarAgainstAllPuertoRicans_HIST.txt",CONT_HIST,75872,21.26,24.12,72.6,1.35,46.38,7.72,4.97,0.27,0.4,0.13,3.02,1.15,2.75,9.6,7.55,4.36,5.38,1.2,0.44,2.1,13.4,5.84,0.77,2.39,2.1,0.03,8.59,0.31,0.09,0.86,3.47,1.69,1.75,0.19,0.91,0.34,12.15,1.07,0.95,0.79,1.25,1.35,0.66,5.35,1.04,1.94,0.7,0.55,0.46,2.29,0.98,0.66,0.1,0.58,14.38,1.89,7.63,4.7,3.13,1.34,1.41,0.8,0.87,0.24,0.6,0.01,0.03,0.11,5.99,7.95,0.3,0.22,0.03,0.06,1.21,1.61,0.99,0.33,0.15,18.68
"2015_Donovan,FrankR_TheVikings_HIST.txt",CONT_HIST,29429,21.5,22,74.58,0.52,50.8,7.69,4.5,0.13,0.07,0.1,2.32,1.88,3.19,10.82,8.49,5.28,6,1.55,0.39,2.57,15.08,6.46,0.77,2.5,1.6,0.01,8.5,0.61,0.09,0.72,4.02,1.95,2.05,0.2,1.26,0.38,12.74,1.35,1.21,0.74,1.64,0.72,0.58,5.45,1.49,1.13,0.49,0.24,0.37,1.22,0.69,0.36,0.03,0.19,14.63,2.04,7.47,4.95,1.09,2.12,0.51,0.34,0.68,0.98,0.57,0.01,0.06,0.06,4.83,7.2,0.16,0.34,0.02,0.01,1.34,0.91,0.88,0.09,0,15.48
"2015_Downs,GregoryP_AfterAppomattox_HIST.txt",CONT_HIST,96676,22.55,30.16,74.97,0.9,46.69,5.78,2.48,0.08,0.21,0.06,0.89,1.24,3.3,9.5,7.71,4.8,4.27,1.67,0.93,2.67,15.59,5.86,1.24,2.2,1.11,0.02,6.08,0.12,0.05,0.61,5.56,2.7,2.82,0.33,1.77,0.33,14.97,1.64,1.72,1.57,2.03,1.18,1.45,3.85,2.32,1.36,0.87,0.23,0.19,0.61,0.19,0.24,0.13,0.05,14.41,1.51,7.62,4.74,3.31,2.86,0.32,0.27,0.55,0.15,0.78,0.01,0.04,0.1,5,6.39,0.05,0.24,0.05,0.01,0.81,2.32,1.05,0.04,0.07,15.72
"2015_Doyle,DonH_TheCauseofAllNations_HIST.txt",CONT_HIST,109188,27.97,29.12,73.17,0.77,47.73,7.29,3.82,0.21,0.4,0.13,2.21,0.88,3.47,9.43,7.89,4.99,4.76,1.64,0.89,2.09,16.65,5.39,0.84,2.01,0.92,0.02,7.86,0.22,0.16,0.56,5.39,3.05,2.28,0.42,1.26,0.34,13.06,1.86,1.43,1.16,1.63,1,0.66,4.47,1.39,1.2,0.45,0.37,0.31,0.74,0.37,0.25,0.06,0.09,13.25,1.65,7.14,4.25,2.72,2.05,0.48,0.26,0.53,0.64,0.61,0.02,0.08,0.04,4.35,6.01,0.11,0.09,0.05,0.08,0.84,3.25,1.15,0.13,0,15.82
"2015_Dunkerly,RobertM_TotheBitterEnd_HIST.txt",CONT_HIST,47708,16.6,24.84,72.03,1.38,47.06,6.6,3.91,0.43,0.39,0.22,1.48,1.39,2.7,9.81,8.26,5.03,5.61,1.49,0.59,2.5,15.62,5.4,0.73,2.18,1.04,0.01,7.68,0.2,0.07,0.7,4,1.9,2.05,0.27,1.15,0.42,11.96,1.15,1.08,0.72,1.34,0.69,0.75,5.1,1.13,1.07,0.49,0.26,0.26,0.86,0.32,0.22,0.18,0.14,16.39,2.23,8.65,5.12,2.09,1.49,0.5,0.73,0.47,0.15,0.62,0.04,0.08,0.03,6.46,7.12,0.25,0.19,0.04,0.04,0.71,1.66,0.84,0.56,0.26,18.37
"2015_Foner,Eric_GatewaytoFreedom_HIST.txt",CONT_HIST,71854,23.88,28.8,71.86,1.32,46.06,6.41,3.36,0.16,0.14,0.05,2.02,0.99,3.05,9.83,6.26,3.73,4.28,1.02,0.4,2.3,16.69,5.2,0.66,1.97,1.2,0.01,8.46,0.46,0.12,1.17,3.57,2.23,1.29,0.18,0.49,0.25,11.49,1.38,1.06,0.62,1.33,1.28,0.7,4.06,1.2,1.4,1.03,0.15,0.17,0.92,0.19,0.29,0.37,0.07,15.46,2.08,7.87,5.23,2.54,1.7,0.54,0.34,1.29,0.38,0.23,0.01,0.08,0.05,5.28,7.51,0.08,0.14,0.02,0.01,1.04,3.21,1.07,0.21,0.13,18.46
"2015_Fraser,Steve_TheAgeofAcquiescence_HIST.txt",CONT_HIST,131845,25.47,30.58,76.38,0.59,47.88,6.2,2,0.06,0.26,0.11,0.47,1.09,4.2,9.48,6.82,4.69,3.62,2.14,0.49,2.84,15.64,6.49,0.88,2.83,1.27,0.02,5.48,0.19,0.06,0.82,4.77,2.64,2.07,0.43,0.85,0.43,13.14,1.46,1.32,0.84,2.07,1.15,0.6,4.9,1.7,0.99,0.37,0.16,0.36,1.31,0.34,0.64,0.12,0.25,13.9,1.47,7.42,4.68,4.85,2.35,0.79,0.45,2.51,0.54,0.3,0.01,0.12,0.18,4.24,6.96,0.23,0.25,0.1,0.03,2.07,2.04,0.75,0.25,0.05,16.37
"2015_Fried,Johannes_TheMiddleAges_HIST.txt",CONT_HIST,226857,29.77,27.68,75.24,0.44,51.17,7.2,2.84,0.1,0.1,0.08,1.62,0.93,4.37,10.77,7.23,5.06,4.85,1.33,0.37,3.23,16.81,6.18,0.83,2.39,0.95,0.03,5.78,0.32,0.05,0.56,3.68,2.24,1.4,0.26,0.62,0.27,13.31,1.91,1.45,0.68,1.47,1.48,0.64,4.85,1.4,0.74,0.31,0.14,0.19,0.73,0.28,0.33,0.07,0.07,13.55,1.45,6.89,4.91,2.21,2.74,0.38,0.17,0.69,2.07,0.29,0.01,0.09,0.06,3.56,6.99,0.16,0.55,0.07,0.02,0.99,1.27,0.64,0.55,0.03,14.96
"2015_Gessen,Masha_TheBrothers_HIST.txt",CONT_HIST,77502,21.23,22.58,80.32,0.44,53.5,10.14,5.95,0.55,0.13,0.33,3.51,1.43,4.19,9.08,12.09,7.57,7.87,2.71,0.65,3.46,14.56,5.62,1.26,2.44,1.62,0.02,11.13,0.78,0.27,1.05,3.5,1.65,1.82,0.46,0.77,0.26,14.13,1.96,1.22,1.15,2.28,1.2,0.53,4.5,1.99,1.65,0.73,0.55,0.31,1.07,0.4,0.43,0.06,0.2,15.21,2.11,7.3,5.53,2.5,1.44,1.05,0.99,0.62,0.29,0.39,0.02,0.07,0.15,4.62,6.09,0.53,0.24,0.19,0.06,1.46,1.29,1.17,0.09,0.2,15.44
"2015_Grosvenor,EdwinS_TheBestofAmerican_HIST.txt",CONT_HIST,65363,18.72,24.58,76.42,0.77,49.92,8.51,5.31,0.6,0.21,0.13,3.69,0.68,3.2,9.88,9.78,6.07,6.52,1.72,0.77,2.4,15.33,5.42,0.96,2.05,1.37,0.04,9.27,0.39,0.11,0.73,5.02,2.33,2.65,0.31,1.45,0.53,12.77,1.4,1.12,1.18,1.46,0.97,0.88,4.37,1.57,1.73,0.83,0.48,0.35,1.35,0.56,0.4,0.23,0.18,14.76,2.08,7.32,5.04,2.16,2.29,0.63,0.45,0.56,0.34,0.72,0.01,0.06,0.06,5.81,6.95,0.26,0.3,0.05,0.06,1.29,2.38,1.21,0.05,0.06,18.1
"2015_Harden,Blaine_TheGreatLeaderandtheFighterPilot_HIST.txt",CONT_HIST,79548,17.85,22.66,76.95,0.44,49.55,8.76,5.58,0.2,0.19,0.15,3.88,1.15,3.17,8.96,9.81,5.8,6.67,1.76,0.67,2.67,14.8,5.35,1.84,1.93,1.68,0.03,10.22,0.48,0.17,0.52,5.29,2.27,2.98,0.5,1.66,0.4,13.08,1.6,1.68,1.3,1.43,0.95,0.77,4.39,1.49,1.75,0.58,0.64,0.45,1.19,0.43,0.34,0.1,0.34,15.7,2.19,8.25,5.09,2.76,2.22,0.82,0.32,0.56,0.2,0.79,0.03,0.07,0.09,5.76,6.23,0.13,0.05,0.07,0.02,1.87,1.64,0.91,0.12,0.04,16.18
"2015_Hartman,Andrew_AWarfortheSoul_HIST.txt",CONT_HIST,111164,27.57,33.17,75.16,0.64,45.26,7.2,2.6,0.12,0.24,0.08,1.24,0.92,4.6,9.42,7.13,4.57,4.43,1.7,0.44,2.71,15.05,4.58,0.77,2.45,0.86,0.06,7.49,0.28,0.08,1.15,4.79,2.34,2.4,0.32,1.3,0.34,13.24,2.43,1.88,0.93,1.71,1.15,1.11,3.16,1.37,1.51,0.9,0.3,0.22,1.42,0.21,0.5,0.82,0.07,11.4,1.44,6.15,3.62,3.98,2.18,1.05,0.32,0.51,1.24,0.23,0.01,0.05,0.18,4.07,6.08,0.3,0.06,0.08,0.02,1.55,3.08,1.22,0.09,0.01,15.97
"2015_Henderson,Bruce_RescueatLosBanos_HIST.txt",CONT_HIST,91621,18.04,22.24,76.38,0.56,51.31,8.71,5.56,0.27,0.16,0.31,2.92,1.9,3.15,9.46,10.84,6.6,7.33,1.76,0.72,3.05,15.34,5.64,1.06,2.21,1.78,0.04,9.27,0.23,0.08,0.8,3.5,1.54,1.93,0.21,1.09,0.33,13.09,1.41,1.14,1.33,1.37,0.87,0.95,5.09,1.34,1.74,0.63,0.54,0.48,1.93,0.65,0.74,0.05,0.52,16.36,2.66,7.96,5.45,1.82,1.42,0.76,0.38,0.25,0.18,0.55,0.05,0.1,0.08,5.57,5.64,0.27,0.11,0.23,0.09,1.6,1.32,1.01,0.1,0.02,15.43
"2015_Hiro,Dilip_TheLongestAugust_HIST.txt",CONT_HIST,172837,23.53,29.88,69.77,1.62,45.01,6.54,3.36,0.21,0.33,0.07,1.98,0.77,3.18,9.76,6.33,4.14,3.94,1.26,0.57,1.49,16.68,4.35,0.56,1.59,1.53,0.02,6.6,0.14,0.12,0.39,4.14,2.11,2,0.39,1.04,0.36,11.2,1.37,1.64,0.78,0.95,0.69,0.92,4.12,0.89,0.93,0.29,0.28,0.31,0.74,0.35,0.25,0.06,0.1,14.64,1.84,7.99,4.49,3.16,2.19,0.75,0.32,0.53,1.24,0.37,0.02,0.08,0.02,5.03,5.72,0.2,0.07,0.04,0,2.54,1.52,1.08,0.45,0.08,16.14
"2015_Hodes,Martha_MourningLincoln_HIST.txt",CONT_HIST,99785,24.86,26.45,78.16,0.34,48.54,7.75,4.49,0.37,0.32,0.09,2.51,1.2,3.26,9.32,8.91,5.02,5.93,1.5,0.76,3.28,15.41,5.55,0.96,2.63,1.08,0.06,9.35,0.47,0.19,1.15,6.46,2.62,3.76,0.47,1.48,1.41,13.75,1.87,1.11,1.3,1.71,1.31,0.54,4.4,1.49,2.56,1.54,0.46,0.45,1.15,0.52,0.39,0.14,0.1,14.26,1.68,7.19,5.23,1.94,1.97,0.84,0.81,0.47,0.93,1.66,0.04,0.07,0.12,4.39,7.75,0.18,0.08,0.1,0.18,0.97,4.75,1.45,0.22,0.22,20.12
"2015_Hoffman,Bruce_AnonymousSoldiers_HIST.txt",CONT_HIST,207286,27.79,30.96,74.76,0.62,48.3,6.27,2.58,0.21,0.28,0.07,1.29,0.73,3.69,10.4,8.12,5.86,5.07,1.55,0.73,2.56,15.16,5.42,0.81,2.35,1.47,0.01,5.76,0.1,0.1,0.51,5.02,2.06,2.91,0.71,1.36,0.42,13.68,1.78,1.72,1.09,1.56,1.24,1.02,4.47,1.27,0.81,0.32,0.17,0.27,0.79,0.33,0.33,0.02,0.12,13.55,1.62,6.88,4.8,3.34,2.36,0.7,0.29,0.46,1.25,0.51,0.04,0.1,0.04,4.29,5.37,0.12,0.1,0.03,0.02,1.63,1.87,1.53,0.19,0.01,14.63
"2015_Holcombe,Larry_ThePresidentsandUFOs_HIST.txt",CONT_HIST,85077,20.19,24.24,78.39,0.89,51.34,8.86,4.05,0.82,0.38,0.1,1.93,0.83,4.82,9.78,10.86,7.03,5.89,3.45,0.65,2.88,15.07,5.71,0.91,2.28,1.26,0.01,7.52,0.14,0.1,0.42,3.18,1.86,1.29,0.18,0.47,0.2,15.18,2.68,1.59,1.1,2.19,1.11,0.64,4.76,1.53,2.01,1.1,0.48,0.3,0.93,0.29,0.54,0.03,0.08,14.37,1.96,7.89,4.42,3.83,1.86,0.84,0.26,0.36,0.09,0.17,0.02,0.11,0.06,5.18,4.54,0.19,0.07,0.1,0.01,1.36,0.59,0.82,0.23,0.13,12.85
"2015_Hooper,John_TheItalians_HIST.txt",CONT_HIST,97129,22.7,25.13,78.23,0.61,53.87,8.03,3.19,0.36,0.11,0.33,1.1,1.29,4.84,10.17,9.93,7.01,4.28,4.22,0.58,3.16,16.35,5.9,0.86,3.27,1.57,0.01,6.92,0.41,0.12,0.78,3.56,2.14,1.39,0.27,0.54,0.26,13.59,1.87,1.48,0.9,2.63,1.16,0.61,3.6,2.31,1.22,0.45,0.37,0.3,1.14,0.34,0.39,0.17,0.27,14.18,1.44,7.92,4.59,2.34,1.68,1.01,0.35,0.81,0.69,0.23,0.02,0.07,0.11,4.61,5.41,0.25,0.05,0.07,0.04,1.15,1.2,0.86,0.28,0.16,13.9
"2015_Katusa,Marin_TheColderWar_HIST.txt",CONT_HIST,73135,18.05,26.67,74.81,1.66,48.06,6.19,2.22,0.11,0.12,0.18,1.09,0.72,3.96,9.43,9.24,6.56,3.69,3.72,1.06,2.68,15.58,5.43,0.89,2.76,1.38,0.02,4.64,0.1,0.13,0.38,4.33,2.39,1.91,0.28,1,0.31,13,1.3,1.79,1.24,1.68,0.91,0.94,4.39,1.48,1.62,0.44,0.14,0.29,0.65,0.26,0.24,0.03,0.12,14.25,1.83,7.87,4.21,3.37,2.62,0.49,0.31,2.48,0.43,0.36,0.03,0.09,0.06,5.91,5.78,0.18,0.12,0.08,0,1.76,0.42,1.81,0.41,0.26,16.36
"2015_King,M_TheREALRoosevelts_HIST.txt",CONT_HIST,21254,21.87,25.42,72.18,2.2,45.01,6.93,3.71,0.55,0.43,0.26,1.99,0.49,3.22,9.17,7.53,5.27,2.63,3.69,0.62,2.93,14.27,5.03,0.91,1.94,0.82,0.1,7.59,0.68,0.14,1.08,6.22,2.65,3.52,0.32,2.13,0.53,11.66,1.26,1.46,0.63,1.2,1.28,0.67,4.07,1.46,1.48,0.61,0.32,0.49,1.17,0.46,0.4,0.2,0.14,12.89,1.46,5.86,5.32,2.68,2.16,0.76,0.3,0.96,0.35,1.24,0.04,0.1,0.12,4.69,5.59,0.34,0.46,0.21,0.35,3.66,3.09,1.99,0.8,0.34,20.89
"2015_Kruse,Kevin_OneNationUnderGod_HIST.txt",CONT_HIST,111126,23.96,29.34,78.76,0.64,48.81,8.08,4.31,0.39,0.77,0.19,1.91,1.05,3.77,10.66,7.79,4.75,4.22,2.25,0.69,2.53,15.49,4.93,0.71,2.44,1.41,0.01,8.42,0.14,0.12,0.62,4.68,3.34,1.29,0.26,0.57,0.23,12.92,1.82,1.57,1.02,1.44,1.26,0.71,3.88,1.4,1.3,0.43,0.52,0.29,0.73,0.25,0.29,0.06,0.14,13.8,1.64,7.15,4.68,4.14,2.6,0.79,0.42,0.74,3.59,0.11,0.02,0.11,0.07,4.66,6.72,0.16,0.14,0.07,0.05,1.15,4.4,1.29,0.13,0.07,18.52
"2015_Larson,Erik_DeadWake_HIST.txt",CONT_HIST,106564,18.26,22.43,76.37,0.75,50.34,8.63,4.87,0.61,0.23,0.18,3.12,0.74,3.76,10.14,9.74,5.6,6.44,1.81,0.69,2.93,14.94,5.46,0.88,2.1,1.8,0.02,8.14,0.35,0.16,0.76,4.2,2.19,1.97,0.38,0.8,0.42,12.8,1.64,1.05,1.16,1.71,1.07,0.7,4.45,1.52,1.95,0.93,0.44,0.47,1.49,0.66,0.33,0.06,0.47,15.82,2.47,7.91,5.31,1.6,1.58,0.87,0.53,0.42,0.27,0.52,0.04,0.12,0.09,5.5,7.24,0.23,0.23,0.06,0.07,1.54,2.64,1.2,0.05,0.03,18.18
"2015_Manseau,Peter_OneNationUnderGods_HIST.txt",CONT_HIST,149643,27.87,24.94,80.03,0.32,53.94,9.44,4.89,0.29,0.37,0.2,2.6,1.43,4.55,10.32,9.71,6.32,5.53,2.42,0.93,3.11,16.64,5.53,1.04,2.64,1.39,0.02,9.03,0.3,0.09,0.94,4.04,2.41,1.57,0.29,0.63,0.31,13.82,2.31,1.34,1.15,2.21,1.14,0.53,3.99,1.71,1.27,0.49,0.41,0.26,1.06,0.36,0.46,0.06,0.19,13.48,1.78,6.7,4.85,1.7,1.7,0.66,0.35,0.54,2.69,0.33,0.01,0.13,0.13,3.56,6.23,0.23,0.17,0.08,0.02,1,2.28,0.8,0.11,0.03,14.2
"2015_Martelle,Scott_TheMadmanandtheAssassin_HIST.txt",CONT_HIST,71171,23.4,23.65,77.52,0.65,51.24,8.36,5.28,0.55,0.18,0.17,3.44,0.95,3.08,10.09,9.18,5.44,6.19,1.72,0.67,2.92,15.9,6.41,0.78,2.18,1.61,0.02,9.09,0.3,0.31,0.84,3.85,2.01,1.8,0.26,0.86,0.35,12.94,1.34,0.88,1.1,1.76,0.63,0.63,5.53,1.42,1.48,0.57,0.4,0.44,1.76,0.64,0.68,0.1,0.36,16.3,2.42,8.18,5.43,2.04,1.7,0.73,0.81,0.83,0.74,0.53,0.01,0.08,0.05,4.57,6.89,0.1,0.16,0.03,0.03,1.04,1.39,1.27,0.16,0.09,15.49
