filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2015_McPherson,JamesM_TheWarThatForgedANation_HIST.txt",CONT_HIST,65628,25.97,27.94,75.34,1.03,50.31,7.73,3.69,0.45,0.42,0.14,1.69,0.99,4.04,9.67,7.87,5.13,4.25,2.14,0.81,2.38,16.47,5.79,1.07,2.6,1.6,0.03,6.87,0.17,0.07,0.5,5.73,2.44,3.26,0.33,2.11,0.52,13.72,1.67,1.35,1.18,2,1.21,0.78,4.28,1.92,1.2,0.56,0.29,0.27,0.67,0.27,0.27,0.08,0.05,13.45,1.57,7.29,4.29,2.42,2.48,0.38,0.21,0.42,0.45,1.39,0.02,0.1,0.06,4.39,4.83,0.19,0.21,0.1,0.02,0.9,3.12,0.95,0.2,0.05,14.78
"2015_Meyer,Michael_InManchuria_HIST.txt",CONT_HIST,101922,14.69,23.2,76.16,0.63,48.08,9.96,6.41,2.09,0.7,0.59,2.11,0.93,3.55,9.62,9.94,5.58,5.99,2.78,0.55,3,13.25,4.89,1.14,1.64,1.56,0.01,9.3,0.62,0.13,0.85,3.32,1.85,1.45,0.18,0.59,0.41,11.38,1.31,1.13,1.02,1.22,0.76,0.64,4.18,1.51,3.02,1.22,1.04,0.63,1.68,0.7,0.41,0.07,0.54,15.81,2.19,8.32,5.24,2.31,1.34,1.38,1.04,0.95,0.25,0.39,0.05,0.06,0.23,6.46,6.69,0.44,0.21,0.33,0.2,1.84,3.48,2.04,0.16,0.05,21.28
"2015_Millhiser,Ian_Injustices_HIST.txt",CONT_HIST,95491,35.06,28.73,75.92,0.55,48.93,7.45,3.16,0.18,0.2,0.08,1.4,1.3,4.28,9.75,7.63,5.27,3.39,2.39,0.92,2.95,15.52,4.94,0.98,2.98,1.55,0.01,6.67,0.18,0.11,1.05,4.1,2.37,1.68,0.25,0.72,0.36,13.59,1.7,1.6,1.5,2.2,1.47,1.25,3.16,1.68,1.18,0.67,0.18,0.2,1.28,0.33,0.57,0.14,0.28,12.75,1.56,6.48,4.29,3.99,2.76,0.54,0.42,1.5,0.23,0.31,0.02,0.06,0.08,4.01,5.03,0.04,0.07,0.04,0.01,1.12,2.11,1.57,0.15,0.06,13.92
"2015_Mitenbuler,Reid_BourbonEmpire_HIST.txt",CONT_HIST,93597,22.64,28.37,75.66,0.65,47.33,7.33,2.93,0.1,0.11,0.1,1.61,1,4.4,9.2,8.82,5.7,4.9,2.73,0.62,3.25,14.31,5.62,0.76,2.86,1.33,0.02,5.92,0.25,0.1,0.42,3.98,2.41,1.54,0.21,0.73,0.31,13.62,1.54,2.2,1.09,1.8,1.03,0.82,4.02,1.44,1.66,0.51,0.22,0.42,2.96,0.32,0.45,0.08,2.24,13.59,1.53,6.51,5.48,3.31,2.4,2.38,0.31,1.83,0.49,0.29,0.02,0.07,0.24,4.62,5.93,0.17,0.05,0.05,0.01,1.27,1.51,1.83,0.21,0.12,15.47
"2015_Morton,Andrew_17Carnations_HIST.txt",CONT_HIST,114124,22.33,26.06,73.17,1.13,48.05,8.72,5.2,0.4,0.17,0.12,3.74,0.77,3.51,9.98,8.6,5.8,5.3,1.82,0.74,2.63,14.72,4.82,0.88,1.78,0.86,0.02,10.19,0.68,0.32,0.74,4.84,2.82,1.93,0.41,0.83,0.32,11.98,2.02,1.09,1.18,1.57,0.95,0.65,3.83,1.25,1.24,0.47,0.31,0.35,0.99,0.35,0.34,0.13,0.18,12.06,1.62,5.72,4.47,2.42,2.19,0.89,0.45,0.44,0.53,0.37,0.03,0.11,0.05,4.47,6.87,0.93,0.09,0.06,0.01,1.58,1.87,1.02,0.18,0.09,16.66
"2015_MucCullough,David_TheWrightBrothers_HIST.txt",CONT_HIST,88144,20.88,20.04,80.88,0.78,54.41,8.96,5.51,0.59,0.39,0.24,2.91,1.36,3.45,9.41,11.26,7.07,6.97,2.55,0.8,3.52,16.14,6.18,1.22,2.96,1.6,0.02,8.9,0.55,0.12,0.53,3.79,2.53,1.24,0.3,0.3,0.26,14.37,1.64,1.22,1.36,2.11,1.48,0.53,4.85,1.74,1.94,0.73,0.54,0.57,1.32,0.63,0.36,0.07,0.28,17.26,2.36,8.39,6.34,1.81,1.92,0.82,0.53,0.62,0.37,0.16,0.03,0.09,0.12,5.22,7.1,0.07,0.09,0.06,0.05,0.86,2.46,0.64,0.13,0.1,16.55
"2015_ODonnell,JamesJ_Pagans_HIST.txt",CONT_HIST,71900,24.46,24.17,81.05,0.38,53.62,8.89,4.48,0.23,0.62,0.25,2.23,1.15,4.41,9.8,9.95,6.44,5.33,3,0.76,3.52,15.77,6.61,1.09,2.78,1.23,0.01,8.28,0.29,0.09,0.7,4.69,3.23,1.45,0.22,0.71,0.21,15.38,1.98,1.36,1.21,2.16,1.23,0.55,5.35,2.03,1.32,0.56,0.41,0.26,0.8,0.31,0.31,0.07,0.13,14.24,1.61,7.07,5.39,1.63,2,0.7,0.24,0.4,3.27,0.4,0.02,0.14,0.1,4.29,5.86,0.15,0.11,0.2,0.02,0.64,0.87,0.89,0.26,0.02,13.32
"2015_Oreilly,Bill_BillOReillysLegends_HIST.txt",CONT_HIST,85447,20.83,21.86,77.23,0.63,51.26,9.71,6.3,0.4,0.15,0.17,4.3,1.28,3.41,9.19,9.94,6.13,6.94,1.73,0.56,3.08,14.58,6.04,0.82,2.25,1.96,0.05,10.3,0.36,0.13,1.26,4.82,2.35,2.45,0.24,1.48,0.34,12.98,1.71,1.04,0.88,1.67,1.06,0.69,4.9,1.28,1.52,0.7,0.35,0.39,1.37,0.67,0.44,0.07,0.23,15.06,2.18,7.26,5.34,1.68,1.78,0.98,0.34,0.96,0.13,0.86,0.02,0.08,0.05,4.74,6.75,0.17,0.25,0.06,0.06,1,1.38,1.16,0.08,0.06,15.43
"2015_Paget,KarenM_PatrioticBetrayal_HIST.txt",CONT_HIST,148384,26.93,30.43,73.73,0.64,45.52,7.06,3.55,0.33,0.24,0.12,2.07,0.79,3.52,10.36,8.13,4.91,5.17,1.68,0.62,2.11,14.72,4.87,0.96,1.71,0.9,0.02,7.86,0.1,0.14,0.42,4.35,2.42,1.89,0.36,0.87,0.35,13.29,2.18,1.66,1.15,1.53,0.92,0.81,3.92,1.57,1.21,0.4,0.35,0.37,0.51,0.24,0.14,0.07,0.07,13.7,1.94,6.99,4.54,5.86,2.53,0.64,0.24,0.76,0.41,0.21,0.04,0.05,0.05,5.25,6.32,0.25,0.11,0.08,0.02,1.74,2.27,0.94,0.34,0.04,16.93
"2015_Paul,Richard_WeCouldNotFail_HIST.txt",CONT_HIST,91872,24.25,24.56,79.12,0.67,50.64,9.39,4.5,0.56,0.47,0.3,2.01,1.16,4.9,9.14,10.57,6.19,6.53,2.55,0.74,3.27,14.9,5.69,1.17,2.37,1.16,0.02,8.84,0.18,0.07,0.85,3.31,1.93,1.35,0.24,0.53,0.19,14,1.8,1.67,1.32,1.63,1.06,0.5,4.67,1.75,2.59,1.23,0.95,0.32,0.68,0.21,0.3,0.03,0.15,15.1,2.26,8.27,4.24,4.98,2.6,0.6,0.34,0.59,0.17,0.13,0.04,0.06,0.12,4.99,6.02,0.08,0.15,0.12,0.04,1.08,3.31,1.38,0.22,0.08,17.25
"2015_Paulsen,MichaelStokes_TheConstitution_HIST.txt",CONT_HIST,130230,24.48,31.28,74.5,0.72,48.81,5.81,1.73,0.09,0.28,0.02,0.7,0.64,4.08,11.15,7.56,5.44,3.53,2.26,0.89,2.26,15.43,5.28,1.19,2.74,1.35,0,4.55,0.09,0.03,0.72,4.59,2.65,1.91,0.18,1.11,0.26,15.54,2.25,1.86,1.19,2.2,1.64,1.44,3.63,2.22,0.92,0.43,0.31,0.15,0.71,0.12,0.43,0.21,0.04,11.15,1.06,6.22,3.34,3.46,3.59,0.3,0.19,0.69,0.4,0.47,0.03,0.06,0.06,4.11,5.64,0.36,0.22,0.2,0.01,1.34,1.91,1.31,0.58,0.02,15.69
"2015_Paulson,Henry_DealingWithChina_HIST.txt",CONT_HIST,148626,20.91,27.09,77.92,1.03,48.42,8.38,4.8,1.6,1.17,0.17,1.08,0.78,3.58,8.17,9.78,6.46,5.18,2.74,0.96,2.47,15.33,5.9,0.81,2.45,1.08,0.01,7.02,0.14,0.14,0.44,4.49,3.12,1.31,0.28,0.32,0.26,14.66,1.69,1.85,1.55,1.42,0.94,0.88,5.44,1.44,1.21,0.42,0.34,0.35,0.75,0.26,0.28,0.02,0.19,14.62,2.2,7.71,4.3,5.51,3.27,0.73,0.39,2.79,0.21,0.06,0.02,0.11,0.14,5.22,5.71,0.15,0.14,0.06,0.01,1.85,0.79,1.5,0.11,0.14,14.97
"2015_Pillsbury,Michael_TheHundredYearMarathon_HIST.txt",CONT_HIST,82754,24.64,31.3,73.63,0.82,46.42,6.86,2.8,0.66,0.36,0.14,0.83,0.79,4.06,9.23,8.39,5.71,3.53,3.3,0.84,2.57,14.85,5.07,0.85,2.42,1.25,0.01,5.81,0.04,0.13,0.36,4.97,2.65,2.29,0.35,1.29,0.23,13.57,2.18,2.13,1.07,1.6,0.95,0.88,4.1,1.33,1.13,0.52,0.32,0.22,0.59,0.18,0.21,0.12,0.09,12.84,1.85,6.81,3.89,4.33,3.44,0.84,0.16,1.1,0.22,0.21,0.02,0.07,0.09,5.29,5.48,0.15,0.11,0.08,0.01,1.55,1.83,1.78,0.13,0.23,16.1
"2015_Pilon,Mary_TheMonopolists_HIST.txt",CONT_HIST,64967,18.81,23.6,79.32,0.56,49.72,9.35,5.24,0.5,0.27,0.33,3.12,1.02,4.11,8.94,10.7,6.48,7.21,2.18,0.48,2.9,14.33,5.88,1,2.33,1.24,0.02,11.51,0.98,0.24,0.76,3.99,2.6,1.35,0.26,0.5,0.29,13.71,1.9,1.49,1.11,1.9,0.9,0.43,4.74,1.64,1.54,0.46,0.6,0.4,0.85,0.33,0.32,0.06,0.16,13.18,1.48,6.64,4.88,3.8,1.98,2.59,0.63,2.9,0.18,0.2,0.03,0.1,0.08,5.26,6.41,0.12,0.06,0.19,0.01,1.69,2.12,1.67,0.13,0.06,17.11
"2015_Posner,Gerald_GodsBankers_HIST.txt",CONT_HIST,207210,27.88,29.34,74.77,0.81,47.88,7.51,3.67,0.27,0.11,0.06,2.57,0.67,3.83,10.42,8.9,5.82,6.44,1.31,0.58,2.73,14.23,4.58,0.98,2.32,1.56,0.01,7.31,0.23,0.16,0.32,4.03,2.06,1.89,0.35,0.79,0.34,12.09,1.8,1.35,0.99,1.78,0.83,0.83,3.52,1.43,0.93,0.3,0.31,0.29,0.76,0.25,0.28,0.12,0.12,11.93,1.49,5.73,4.42,3.37,1.89,0.51,0.23,2.38,2.96,0.45,0.02,0.08,0.04,5.59,4.7,0.13,0.06,0.06,0.01,1.62,1.71,1.73,0.29,0.24,15.8
"2015_Putnam,RobertD_OurKids_HIST.txt",CONT_HIST,89322,23.99,26.3,83.12,0.89,49.85,9.93,6.14,1.29,0.97,0.46,2.1,1.31,3.79,6.38,9.54,6.26,3.43,4.97,0.5,3.54,14.58,6.6,1.11,3.78,1.14,0.02,12.49,1.94,0.44,1.91,4.31,2.78,1.5,0.33,0.3,0.45,14.71,1.87,1.72,0.99,2.05,1.21,0.48,5.26,1.89,1.6,0.55,0.53,0.38,1.15,0.23,0.65,0.12,0.23,14.36,1.83,7.85,4.71,5.8,2.46,1.33,1.23,1.58,0.28,0.08,0.05,0.13,0.2,4.78,7.21,0.32,0.1,0.13,0.03,2.24,2.2,1.64,0.56,0.14,19.04
"2015_Reeves,Richard_Infamy_HIST.txt",CONT_HIST,85816,20.11,23.19,76.33,1.04,50.44,8.73,5.38,0.87,0.73,0.39,1.9,1.49,3.35,9.12,10.55,6.58,6.47,2.66,0.61,2.75,15.01,5.33,0.99,2.24,1.75,0.08,10.02,0.61,0.18,1.07,3.97,1.84,2.09,0.31,1.1,0.32,12.67,1.45,0.99,1.01,1.69,0.86,0.73,4.76,1.44,1.61,0.58,0.62,0.34,1.12,0.4,0.43,0.06,0.26,14.56,1.97,7.39,4.99,2.77,1.55,0.81,0.71,0.48,0.21,0.47,0.03,0.07,0.1,5.12,6.91,0.32,0.15,0.14,0.09,1.18,2.6,0.95,0.1,0.35,17.54
"2015_Rhodes,Richard_HellandGoodCompany_HIST.txt",CONT_HIST,78572,20.85,25.45,75.4,0.84,49.31,8,5,0.64,0.51,0.19,2.37,1.3,3,10,8.74,5.47,5.59,1.91,0.58,2.61,15.35,5.21,0.87,2.05,1.86,0.04,7.84,0.18,0.12,0.76,4.32,1.82,2.48,0.31,1.4,0.45,12.24,1.41,0.98,1.02,1.44,0.81,0.64,5.05,1.32,1.76,0.7,0.42,0.48,2.61,0.96,1.15,0.13,0.42,16.1,2.16,8.8,5.09,1.85,1.54,0.78,0.47,0.4,0.28,0.72,0.02,0.13,0.13,5.21,6.83,0.32,0.34,0.07,0.08,1.53,2.52,1.35,0.19,0.04,18.06
"2015_Roberts,Cokie_CapitalDames_HIST.txt",CONT_HIST,128326,22.39,23.82,79.52,0.4,51.41,9.29,6.08,0.65,0.31,0.19,4.04,0.89,3.21,9.96,9.78,5.94,5.77,2.39,0.82,3.12,15.58,5.63,1.02,2.17,1.22,0.02,11.51,1.03,0.27,1.56,5.39,3.02,2.33,0.41,1.03,0.55,12.7,1.47,1.03,1.24,1.44,1.05,0.69,4.56,1.47,1.63,0.8,0.41,0.35,1.3,0.39,0.53,0.23,0.18,14.59,2.21,6.94,5.15,2.44,2.2,0.82,0.77,0.64,0.29,0.57,0.03,0.11,0.08,4.82,5.26,0.36,0.2,0.05,0.09,0.99,3.2,1.42,0.08,0.31,16.49
"2015_Rogan,Eugene_TheFalloftheOttomans_HIST.txt",CONT_HIST,157806,23.78,29.15,70.67,1.17,46.37,5.12,3.25,0.18,0.22,0.1,1.34,1.42,1.87,11.51,6.46,3.95,4.48,0.99,0.51,1.85,17.29,4.46,0.62,1.78,1.34,0.01,6.26,0.15,0.11,0.54,5.24,2.1,3.11,0.39,1.79,0.58,11.1,1.18,1.35,0.88,0.98,0.8,1.02,4.44,0.79,1.04,0.37,0.21,0.37,1.01,0.32,0.46,0.02,0.23,14.7,1.92,8.22,4.33,1.95,2.4,0.47,0.22,0.33,0.58,0.91,0.01,0.07,0.04,4.78,5.13,0.11,0.04,0.03,0.03,1.32,1.45,0.77,0.2,0.01,13.49
"2015_Sarna,JonathanD_LincolnandtheJews_HIST.txt",CONT_HIST,72874,28.09,29.07,74.05,1.35,47.82,8.59,5.25,0.58,0.32,0.25,3.35,0.76,3.34,8.62,7.73,4.86,4.31,1.97,0.71,2.5,15.93,5.24,0.83,2.12,1.36,0,9.39,0.44,0.3,0.68,4.48,2.94,1.47,0.19,0.67,0.32,12.03,1.79,1.18,0.89,1.48,0.99,0.5,4.08,1.17,1.08,0.5,0.32,0.2,0.82,0.32,0.38,0.07,0.06,13.19,1.56,6.52,4.9,2.7,2.16,0.72,0.34,0.68,2.41,0.45,0.01,0.12,0.08,4.39,8.57,0.28,0.16,0.05,0.02,1.25,3.83,1.18,0.33,0.29,20.16
"2015_Scott,James_TargetTokyo_HIST.txt",CONT_HIST,182825,16.41,22.95,76.21,0.58,49.9,9.08,5.79,1.12,0.92,0.53,2.58,0.64,3.29,10.16,9.46,5.37,5.31,2.54,0.87,2.97,14.72,4.93,0.98,2.28,1.85,0.07,8.6,0.23,0.11,0.56,4.43,1.89,2.5,0.41,1.24,0.44,13.42,1.73,1.13,1.3,1.56,1.01,0.67,4.76,1.34,2.14,0.85,0.48,0.65,1.86,0.86,0.54,0.06,0.44,15.26,2.41,7.83,4.87,2,1.71,0.79,0.46,0.36,0.3,0.42,0.05,0.1,0.09,5.95,5.61,0.13,0.11,0.18,0.1,1.27,4.6,1.51,0,0.04,18.99
"2015_Scull,Andrew_MadnessinCivilization_HIST.txt",CONT_HIST,134493,32.72,29.92,75.22,0.65,49.98,7.39,3.27,0.16,0.21,0.02,1.66,1.21,4.12,9.74,7.17,5.03,4.18,1.82,0.44,2.8,16.05,6.65,0.77,2.76,1.11,0.03,6.3,0.26,0.08,0.7,5.12,2.17,2.92,0.63,1.06,0.6,14.08,1.85,1.6,0.85,2.21,1.09,0.71,5.08,1.59,1,0.44,0.21,0.23,2.88,0.64,1.96,0.21,0.14,11.73,1.41,6.24,3.84,1.96,1.93,0.63,0.26,0.61,1.07,0.39,0.01,0.08,0.1,3.65,7.28,0.26,0.22,0.07,0.01,2.24,0.01,2.02,0.74,0.03,16.42
"2015_Seierstad,Asne_OneofUs_HIST.txt",CONT_HIST,169561,13.13,17.94,83.9,0.23,56.09,12.28,8.46,0.83,0.29,0.64,5.22,1.48,3.83,9.47,13.87,8.52,8.74,3.23,0.79,3.58,14.62,5.37,1.26,2.3,1.43,0.04,12.89,0.63,0.24,0.98,3.98,2.15,1.8,0.31,0.67,0.4,13.51,1.51,1.11,1.6,1.7,1.11,0.73,4.61,1.82,2.72,1.05,0.91,0.74,1.93,0.96,0.54,0.14,0.32,16.26,2.52,8.24,5.17,2,1.48,1.15,0.69,0.58,0.34,0.33,0.11,0.09,0.11,7.13,4.88,0.16,0.13,0.33,0.28,0.97,0.04,3.75,0.01,0.46,17.8
"2015_Sky,Emma_TheUnraveling_HIST.txt",CONT_HIST,129303,15.94,22.85,79.71,0.34,53.24,11.32,7.98,2.69,1.45,0.25,2.44,1.14,3.34,9.09,11.86,7.29,8.44,1.91,0.7,2.89,15.71,5.21,1.02,1.82,1.05,0.03,10.38,0.24,0.11,0.66,4.34,2.43,1.88,0.37,0.87,0.29,14.25,1.6,1.47,1.31,1.12,0.91,0.81,5.51,1.4,1.68,0.61,0.63,0.37,1.22,0.49,0.36,0.1,0.29,14.83,2.59,7.6,4.28,2.73,1.98,0.81,0.47,0.38,0.63,0.36,0.04,0.08,0.06,6.12,4.75,0.15,0.14,0.18,0.1,1.37,1.86,0.62,0.11,0.02,14.92
"2015_Standiford,Les_Mulholland,William_WatertotheAngels_HIST.txt",CONT_HIST,90905,26.09,23.49,75.77,1.66,51.18,6.86,3.1,0.3,0.13,0.11,2.07,0.48,3.76,11.11,9.44,6.44,5.47,2.09,0.91,3.08,16.57,5.02,0.73,2.42,1.51,0.02,6.15,0.24,0.05,0.5,2.88,1.72,1.11,0.18,0.28,0.29,12.08,1.46,1.08,1.32,1.8,1.13,0.55,3.89,1.32,1.22,0.42,0.45,0.28,1.68,0.49,0.34,0.03,0.83,15.39,1.93,8.29,4.8,2.64,1.77,0.59,0.3,1.1,0.1,0.15,0.02,0.11,0.02,3.98,6.8,0.13,0.09,0.06,0,1.44,1.98,1.1,0.15,0.3,15.59
"2015_Stone,DavidR_TheRussianArmyintheGreatWar_HIST.txt",CONT_HIST,114337,25.92,31.53,72.56,1.49,45.4,4.16,1.86,0.11,0.08,0.01,0.92,0.74,2.3,10.35,6.12,3.9,4.34,0.97,0.38,2.21,16.58,5.16,0.68,2.31,1.77,0.01,4.51,0.05,0.02,0.29,6.11,1.99,4.1,0.4,2.56,0.69,12.44,1.13,1.52,0.92,1.35,0.93,1.17,4.61,1.26,0.7,0.21,0.06,0.35,0.68,0.16,0.43,0,0.1,16.52,2.24,9.38,4.7,2.54,3.14,0.3,0.09,0.39,0.23,0.8,0.01,0.1,0.02,4.29,6.1,0.22,0.09,0.01,0,1.46,0.29,1.21,0.17,0,13.34
"2015_Strauss,Barry_TheDeathofCaesar_HIST.txt",CONT_HIST,79539,15.56,22.58,76.21,0.62,51.51,9.17,5.34,0.05,0.12,0.07,3.78,1.3,3.83,9.42,10.07,6.27,6.74,1.96,0.7,3.4,14.88,6.23,1.23,2.2,1.22,0.01,10.35,0.51,0.22,0.93,5.59,3.19,2.35,0.35,1.35,0.34,13.42,1.45,1.25,1.35,2.1,0.85,0.7,4.16,2.27,1.36,0.33,0.63,0.31,1,0.51,0.28,0.12,0.11,12.92,1.74,6.25,4.86,1.38,2.2,0.53,0.4,0.55,0.34,0.85,0.02,0.14,0.18,6.79,5.89,0.08,0.1,0.12,0.03,0.76,0.56,1.91,0.18,0,16.29
"2015_Sublett,Jesse_1960sAustinGangsters_HIST.txt",CONT_HIST,44135,19.06,22.2,72.34,1.47,46.9,7.61,4.67,0.74,0.24,0.24,2.58,0.87,2.94,9.36,9.68,5.7,6.87,1.77,0.4,2.68,14.24,5.29,0.86,1.95,1.67,0.07,8.29,0.46,0.21,0.65,3.55,1.82,1.7,0.21,0.81,0.27,11.8,1.35,0.85,0.76,1.6,0.9,0.6,4.81,1.38,1.8,0.63,0.77,0.31,1.38,0.51,0.52,0.21,0.28,15.39,1.88,8.17,5.18,2.19,1.33,1.49,0.69,1.25,0.14,0.29,0.03,0.06,0.15,5.8,7.33,0.26,0.08,0.1,0.02,1.73,2.39,1.86,0.21,0.21,19.47
"2015_Suny,RonaldGrigor_TheyCanLiveintheDesert_HIST.txt",CONT_HIST,127997,30.69,31.85,73.54,0.6,49.2,6.36,3.17,0.21,0.32,0.08,0.87,1.69,3.19,11.52,7.29,4.85,4.62,1.49,0.56,1.97,16.13,6.12,0.78,2.23,1.04,0.01,6.58,0.13,0.08,0.75,4.95,2.1,2.8,0.5,1.52,0.45,13.47,1.67,1.48,0.85,1.54,0.84,0.89,5.26,1.53,0.71,0.28,0.17,0.22,0.72,0.28,0.34,0.05,0.07,12.95,1.59,7.06,3.96,2.24,2.36,0.39,0.22,0.44,1.06,0.92,0.02,0.09,0.11,4.15,6.11,0.12,0.19,0.03,0.02,1.22,1.84,0.46,0.5,0.01,14.59
"2015_Swain,Susan_FirstLadies_HIST.txt",CONT_HIST,158135,18,19.25,83.88,0.63,57.23,14.38,8.81,0.46,0.32,0.4,5.96,1.68,5.56,7.7,14.09,9.36,8.08,4.32,0.71,4.79,13.6,6,1.29,2.5,1.45,0.01,14.41,1.02,0.16,1.56,3.94,2.67,1.22,0.18,0.4,0.32,13.73,1.67,1.19,1.28,1.8,1.19,0.4,4.59,1.94,1.97,0.97,0.61,0.34,1.11,0.23,0.53,0.19,0.22,14.05,2.14,6.42,5.27,2.6,2.14,0.93,1.03,0.53,0.18,0.42,0.06,0.11,0.13,6.03,6.47,0.83,0.35,0.08,0,1.04,0.8,1.9,0.99,0.03,19.07
"2015_Tackett,Timothy_TheComingoftheTerrorintheFrenchRevolution_HIST.txt",CONT_HIST,138262,29.94,29.79,78,0.67,52.42,6.12,3.13,0.09,0.24,0.05,0.95,1.79,2.99,12.06,7.82,5.5,4.9,1.37,0.77,3.01,16.78,5.85,0.61,3.28,1.04,0.01,7.56,0.2,0.16,0.95,5.36,2.4,2.89,0.81,1.31,0.35,14.41,1.73,1.36,1.08,2.19,1.74,0.9,4.89,1.31,0.75,0.25,0.24,0.2,0.65,0.25,0.27,0.06,0.09,14.31,1.77,7.14,5.24,1.99,2.37,0.51,0.31,0.44,0.63,0.47,0.01,0.09,0.06,4.05,5.36,0.22,0.09,0.04,0.06,0.98,2.28,0.4,0.06,0,13.18
"2015_Taylor,Scott_TrustBetrayed_HIST.txt",CONT_HIST,73515,21.99,26.13,77.98,0.68,50.38,9.41,4.5,0.86,1.22,0.32,1.26,0.83,4.91,8.72,10.36,6.85,4.94,3.88,0.8,3.32,14.68,5.29,1.17,2.61,1.13,0.04,7.84,0.15,0.11,0.5,5.41,2.74,2.62,0.42,1.35,0.37,15.22,1.86,1.92,1.33,2.09,1.33,1.23,4.39,1.89,1.37,0.47,0.41,0.33,0.65,0.29,0.26,0.03,0.09,13.75,1.73,7.14,4.52,3.6,2.77,0.8,0.31,0.46,0.42,0.42,0.03,0.06,0.07,5.54,4.84,0.26,0.06,0.12,0.03,1.34,1.88,1.81,0.23,0.11,15.84
"2015_Wachsmann,Nikolaus_KL_HIST.txt",CONT_HIST,268968,30.19,26.63,74.25,1.38,48.47,6.04,3.32,0.15,0.16,0.05,1.53,1.42,2.73,9.15,7.83,5.05,6.01,0.97,0.4,3.36,16.46,5.05,0.77,3.33,1.64,0.02,6.6,0.18,0.11,0.89,4.3,1.57,2.69,0.41,1.4,0.43,12.26,1.38,1.3,0.7,1.84,1,0.85,4.23,1.23,1.11,0.47,0.21,0.36,1.47,0.46,0.71,0.07,0.27,16.54,2.13,7.96,6.18,2.41,2.01,0.48,0.25,0.35,0.65,1.22,0,0.09,0.16,4.58,7.6,0.22,0.39,0.05,0.04,1.31,1.7,0.45,0.34,0.01,16.47
"2015_Weinberg,Steven_ToExplaintheWorld_HIST.txt",CONT_HIST,113125,27.71,23.51,75.7,1.15,53.65,7.4,2.41,0.3,0.61,0.02,0.98,0.49,4.99,11.58,9.1,6.31,3.32,4.39,0.62,3.11,17.23,5.83,1.12,2.61,1.16,0.01,3.82,0.06,0.03,0.13,2.63,1.67,0.93,0.14,0.24,0.15,14.96,2.26,2.03,1,2.43,1.32,0.37,4.34,2.18,1.5,0.79,0.16,0.29,0.93,0.4,0.32,0.02,0.19,13.69,1.67,7.61,4.28,2.03,1.47,0.45,0.07,0.23,0.55,0.07,0.02,0.09,0.14,3.94,5.62,0.25,0.21,0.06,0.01,0.69,0.54,0.76,0.6,0.66,13.66
